antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
beauty & health - Luxury Beauty,beauty & health - Value Bazaar,0.0624,0.05946666666666667,0.014666666666666666,0.23504273504273504,3.9525123605841093,0.010955946666666667,1.2295240223463688
beauty & health - Value Bazaar,beauty & health - Luxury Beauty,0.05946666666666667,0.0624,0.014666666666666666,0.24663677130044842,3.9525123605841097,0.010955946666666667,1.244552380952381
beauty & health - Value Bazaar,accessories - Fashion & Silver Jewellery,0.05946666666666667,0.02,0.005066666666666666,0.08520179372197309,4.260089686098654,0.003877333333333333,1.0712745098039216
accessories - Fashion & Silver Jewellery,beauty & health - Value Bazaar,0.02,0.05946666666666667,0.005066666666666666,0.2533333333333333,4.260089686098654,0.003877333333333333,1.259642857142857
beauty & health - Luxury Beauty,accessories - Sunglasses,0.0624,0.018933333333333333,0.005333333333333333,0.08547008547008547,4.5142650776453594,0.004151893333333333,1.072755140186916
accessories - Sunglasses,beauty & health - Luxury Beauty,0.018933333333333333,0.0624,0.005333333333333333,0.28169014084507044,4.5142650776453594,0.004151893333333333,1.305286274509804
beauty & health - Make-up,accessories - Sunglasses,0.058133333333333335,0.018933333333333333,0.005066666666666666,0.08715596330275228,4.603307920920015,0.003966008888888889,1.0747363484087102
accessories - Sunglasses,beauty & health - Make-up,0.018933333333333333,0.058133333333333335,0.005066666666666666,0.2676056338028169,4.603307920920015,0.003966008888888889,1.2860102564102562
beauty & health - Make-up,beauty & health - Luxury Beauty,0.058133333333333335,0.0624,0.013066666666666667,0.22477064220183487,3.602093625029405,0.009439146666666667,1.2094485207100591
beauty & health - Luxury Beauty,beauty & health - Make-up,0.0624,0.058133333333333335,0.013066666666666667,0.20940170940170943,3.602093625029405,0.009439146666666667,1.191334054054054
beauty & health - Make-up,beauty & health - Value Bazaar,0.058133333333333335,0.05946666666666667,0.014666666666666666,0.25229357798165136,4.242605010902209,0.01120967111111111,1.2578912065439671
beauty & health - Value Bazaar,beauty & health - Make-up,0.05946666666666667,0.058133333333333335,0.014666666666666666,0.24663677130044842,4.242605010902209,0.01120967111111111,1.250215873015873
beauty & health - Make-up,bags & luggage - Travel Duffles,0.058133333333333335,0.022133333333333335,0.0064,0.11009174311926606,4.974024538521057,0.005113315555555556,1.0988398625429554
bags & luggage - Travel Duffles,beauty & health - Make-up,0.022133333333333335,0.058133333333333335,0.0064,0.2891566265060241,4.974024538521056,0.005113315555555556,1.3249988700564972
bags & luggage - Travel Duffles,beauty & health - Value Bazaar,0.022133333333333335,0.05946666666666667,0.008266666666666667,0.37349397590361444,6.280728294343292,0.006950471111111111,1.5012358974358975
beauty & health - Value Bazaar,bags & luggage - Travel Duffles,0.05946666666666667,0.022133333333333335,0.008266666666666667,0.13901345291479822,6.280728294343293,0.006950471111111111,1.1357513888888888
beauty & health - Luxury Beauty,bags & luggage - Travel Duffles,0.0624,0.022133333333333335,0.0056,0.08974358974358974,4.054680259499537,0.0042188799999999995,1.0742760563380283
bags & luggage - Travel Duffles,beauty & health - Luxury Beauty,0.022133333333333335,0.0624,0.0056,0.25301204819277107,4.054680259499537,0.0042188799999999995,1.255174193548387
beauty & health - Make-up,accessories - Handbags & Clutches,0.058133333333333335,0.020533333333333334,0.0064,0.11009174311926606,5.361610866198022,0.005206328888888889,1.1006378006872852
accessories - Handbags & Clutches,beauty & health - Make-up,0.020533333333333334,0.058133333333333335,0.0064,0.3116883116883117,5.3616108661980215,0.005206328888888889,1.3683723270440251
beauty & health - Make-up,bags & luggage - Wallets,0.058133333333333335,0.020266666666666665,0.0072,0.1238532110091743,6.1111781747947855,0.006021831111111111,1.1182296684118673
bags & luggage - Wallets,beauty & health - Make-up,0.020266666666666665,0.058133333333333335,0.0072,0.35526315789473684,6.111178174794785,0.006021831111111111,1.4608544217687074
beauty & health - Luxury Beauty,bags & luggage - Wallets,0.0624,0.020266666666666665,0.005333333333333333,0.08547008547008547,4.2172739541160595,0.004068693333333333,1.0712971962616822
bags & luggage - Wallets,beauty & health - Luxury Beauty,0.020266666666666665,0.0624,0.005333333333333333,0.2631578947368421,4.2172739541160595,0.004068693333333333,1.2724571428571427
bags & luggage - Rucksacks,beauty & health - Luxury Beauty,0.0168,0.0624,0.005066666666666666,0.30158730158730157,4.833129833129833,0.004018346666666666,1.3424727272727273
beauty & health - Luxury Beauty,bags & luggage - Rucksacks,0.0624,0.0168,0.005066666666666666,0.0811965811965812,4.833129833129834,0.004018346666666666,1.0700874418604651
beauty & health - Luxury Beauty,bags & luggage - Backpacks,0.0624,0.020533333333333334,0.005066666666666666,0.0811965811965812,3.9543789543789543,0.0037853866666666663,1.0660241860465118
bags & luggage - Backpacks,beauty & health - Luxury Beauty,0.020533333333333334,0.0624,0.005066666666666666,0.24675324675324672,3.9543789543789543,0.0037853866666666663,1.2447448275862067
beauty & health - Make-up,bags & luggage - Backpacks,0.058133333333333335,0.020533333333333334,0.005866666666666667,0.10091743119266054,4.91480996068152,0.004672995555555556,1.0894068027210884
bags & luggage - Backpacks,beauty & health - Make-up,0.020533333333333334,0.058133333333333335,0.005866666666666667,0.2857142857142857,4.91480996068152,0.004672995555555556,1.3186133333333332
accessories - Bags & Luggage,beauty & health - Luxury Beauty,0.017066666666666667,0.0624,0.005866666666666667,0.34375,5.508814102564103,0.0048017066666666665,1.4287238095238095
beauty & health - Luxury Beauty,accessories - Bags & Luggage,0.0624,0.017066666666666667,0.005866666666666667,0.09401709401709402,5.508814102564102,0.0048017066666666665,1.0849358490566037
accessories - Jewellery,beauty & health - Value Bazaar,0.0192,0.05946666666666667,0.005866666666666667,0.3055555555555556,5.138266068759343,0.004724906666666667,1.354368
beauty & health - Value Bazaar,accessories - Jewellery,0.05946666666666667,0.0192,0.005866666666666667,0.09865470852017937,5.138266068759342,0.004724906666666667,1.0881512437810945
accessories - Jewellery,beauty & health - Make-up,0.0192,0.058133333333333335,0.0056,0.2916666666666667,5.0172018348623855,0.00448384,1.329694117647059
beauty & health - Make-up,accessories - Jewellery,0.058133333333333335,0.0192,0.0056,0.09633027522935779,5.0172018348623855,0.00448384,1.0853522842639594
accessories - Jewellery,beauty & health - Luxury Beauty,0.0192,0.0624,0.0056,0.2916666666666667,4.6741452991453,0.00440192,1.3236705882352942
beauty & health - Luxury Beauty,accessories - Jewellery,0.0624,0.0192,0.0056,0.08974358974358974,4.6741452991453,0.00440192,1.0774985915492958
appliances - Heating & Cooling Appliances,home & kitchen - Home Storage,0.0432,0.036,0.005333333333333333,0.12345679012345678,3.4293552812071333,0.003778133333333333,1.0997746478873238
home & kitchen - Home Storage,appliances - Heating & Cooling Appliances,0.036,0.0432,0.005333333333333333,0.14814814814814817,3.4293552812071333,0.003778133333333333,1.1232
home & kitchen - Home Storage,appliances - Kitchen & Home Appliances,0.036,0.047466666666666664,0.005866666666666667,0.16296296296296298,3.433208489388265,0.004157866666666667,1.1379823008849559
appliances - Kitchen & Home Appliances,home & kitchen - Home Storage,0.047466666666666664,0.036,0.005866666666666667,0.12359550561797754,3.433208489388265,0.004157866666666667,1.099948717948718
home & kitchen - Home Storage,home & kitchen - Garden & Outdoors,0.036,0.04106666666666667,0.0072,0.2,4.87012987012987,0.0057216,1.1986666666666665
home & kitchen - Garden & Outdoors,home & kitchen - Home Storage,0.04106666666666667,0.036,0.0072,0.17532467532467533,4.870129870129871,0.0057216,1.1689448818897636
home & kitchen - Home Improvement,home & kitchen - Home Storage,0.040266666666666666,0.036,0.005333333333333333,0.13245033112582782,3.6791758646063286,0.0038837333333333335,1.111175572519084
home & kitchen - Home Storage,home & kitchen - Home Improvement,0.036,0.040266666666666666,0.005333333333333333,0.14814814814814817,3.6791758646063286,0.0038837333333333335,1.1266434782608696
home & kitchen - Kitchen & Dining,appliances - Kitchen & Home Appliances,0.05733333333333333,0.047466666666666664,0.006933333333333333,0.12093023255813953,2.5476874836686703,0.00421191111111111,1.0835696649029982
appliances - Kitchen & Home Appliances,home & kitchen - Kitchen & Dining,0.047466666666666664,0.05733333333333333,0.006933333333333333,0.14606741573033707,2.54768748366867,0.00421191111111111,1.1039122807017543
home & kitchen - Kitchen Storage & Containers,appliances - Kitchen & Home Appliances,0.052533333333333335,0.047466666666666664,0.0056,0.1065989847715736,2.2457651286146127,0.0031064177777777777,1.0661878787878787
appliances - Kitchen & Home Appliances,home & kitchen - Kitchen Storage & Containers,0.047466666666666664,0.052533333333333335,0.0056,0.11797752808988765,2.2457651286146127,0.0031064177777777777,1.0741978768577494
appliances - Refrigerators,appliances - Kitchen & Home Appliances,0.04293333333333333,0.047466666666666664,0.0152,0.35403726708074534,7.458650289622445,0.013162097777777777,1.4745948717948718
appliances - Kitchen & Home Appliances,appliances - Refrigerators,0.047466666666666664,0.04293333333333333,0.0152,0.3202247191011236,7.458650289622445,0.013162097777777777,1.4079162534435261
appliances - Heating & Cooling Appliances,appliances - Refrigerators,0.0432,0.04293333333333333,0.0144,0.3333333333333333,7.763975155279503,0.012545279999999999,1.4355999999999998
appliances - Refrigerators,appliances - Heating & Cooling Appliances,0.04293333333333333,0.0432,0.0144,0.33540372670807456,7.763975155279503,0.012545279999999999,1.439671028037383
home & kitchen - Kitchen Storage & Containers,appliances - Refrigerators,0.052533333333333335,0.04293333333333333,0.005066666666666666,0.09644670050761421,2.2464293596493996,0.002811235555555555,1.059225468164794
appliances - Refrigerators,home & kitchen - Kitchen Storage & Containers,0.04293333333333333,0.052533333333333335,0.005066666666666666,0.11801242236024845,2.246429359649399,0.002811235555555555,1.0742403755868544
appliances - Refrigerators,home & kitchen - Kitchen & Dining,0.04293333333333333,0.05733333333333333,0.005333333333333333,0.12422360248447205,2.1666907410082334,0.0028718222222222224,1.0763782505910164
home & kitchen - Kitchen & Dining,appliances - Refrigerators,0.05733333333333333,0.04293333333333333,0.005333333333333333,0.09302325581395349,2.1666907410082334,0.0028718222222222224,1.0552273504273504
appliances - Kitchen & Home Appliances,home & kitchen - Indoor Lighting,0.047466666666666664,0.034666666666666665,0.0061333333333333335,0.12921348314606743,3.7273120138288682,0.004487822222222222,1.1085763440860215
home & kitchen - Indoor Lighting,appliances - Kitchen & Home Appliances,0.034666666666666665,0.047466666666666664,0.0061333333333333335,0.17692307692307693,3.7273120138288682,0.004487822222222222,1.1572834890965733
home & kitchen - Home Décor,home & kitchen - Indoor Lighting,0.03866666666666667,0.034666666666666665,0.005333333333333333,0.13793103448275862,3.9787798408488064,0.003992888888888889,1.1197866666666667
home & kitchen - Indoor Lighting,home & kitchen - Home Décor,0.034666666666666665,0.03866666666666667,0.005333333333333333,0.15384615384615385,3.9787798408488064,0.003992888888888889,1.136121212121212
home & kitchen - Home Improvement,appliances - Washing Machines,0.040266666666666666,0.0424,0.005866666666666667,0.1456953642384106,3.436211420717231,0.00415936,1.1209116279069766
appliances - Washing Machines,home & kitchen - Home Improvement,0.0424,0.040266666666666666,0.005866666666666667,0.13836477987421383,3.436211420717231,0.00415936,1.113851094890511
home & kitchen - Home Improvement,appliances - Kitchen & Home Appliances,0.040266666666666666,0.047466666666666664,0.009066666666666667,0.2251655629139073,4.743656522062654,0.0071553422222222236,1.2293378917378919
appliances - Kitchen & Home Appliances,home & kitchen - Home Improvement,0.047466666666666664,0.040266666666666666,0.009066666666666667,0.1910112359550562,4.743656522062654,0.0071553422222222236,1.186337037037037
home & kitchen - Home Improvement,home & kitchen - Garden & Outdoors,0.040266666666666666,0.04106666666666667,0.0072,0.17880794701986755,4.354089618990281,0.005546382222222222,1.1677333333333333
home & kitchen - Garden & Outdoors,home & kitchen - Home Improvement,0.04106666666666667,0.040266666666666666,0.0072,0.17532467532467533,4.354089618990281,0.005546382222222222,1.1637711286089238
home & kitchen - Home Improvement,home & kitchen - Furniture,0.040266666666666666,0.04106666666666667,0.0056,0.1390728476821192,3.3865141481035517,0.003946382222222222,1.1138379487179488
home & kitchen - Furniture,home & kitchen - Home Improvement,0.04106666666666667,0.040266666666666666,0.0056,0.13636363636363635,3.386514148103552,0.003946382222222222,1.1112701754385965
appliances - Refrigerators,home & kitchen - Home Improvement,0.04293333333333333,0.040266666666666666,0.0064,0.1490683229813665,3.702027888610095,0.004671217777777778,1.127861800486618
home & kitchen - Home Improvement,appliances - Refrigerators,0.040266666666666666,0.04293333333333333,0.0064,0.15894039735099338,3.7020278886100946,0.004671217777777778,1.1379296587926508
appliances - Refrigerators,appliances - Washing Machines,0.04293333333333333,0.0424,0.0136,0.3167701863354037,7.470994960740653,0.011779626666666666,1.4015781818181818
appliances - Washing Machines,appliances - Refrigerators,0.0424,0.04293333333333333,0.0136,0.32075471698113206,7.470994960740654,0.011779626666666666,1.4090148148148145
appliances - Heating & Cooling Appliances,appliances - Washing Machines,0.0432,0.0424,0.0128,0.2962962962962963,6.988120195667365,0.01096832,1.3608
appliances - Washing Machines,appliances - Heating & Cooling Appliances,0.0424,0.0432,0.0128,0.3018867924528302,6.988120195667364,0.01096832,1.3705513513513512
home & kitchen - Kitchen Storage & Containers,appliances - Washing Machines,0.052533333333333335,0.0424,0.005066666666666666,0.09644670050761421,2.27468633272675,0.002839253333333333,1.0598157303370785
appliances - Washing Machines,home & kitchen - Kitchen Storage & Containers,0.0424,0.052533333333333335,0.005066666666666666,0.11949685534591194,2.27468633272675,0.002839253333333333,1.0760514285714287
home & kitchen - Kitchen & Dining,appliances - Washing Machines,0.05733333333333333,0.0424,0.005333333333333333,0.09302325581395349,2.1939447125932428,0.0029024,1.0558153846153846
appliances - Washing Machines,home & kitchen - Kitchen & Dining,0.0424,0.05733333333333333,0.005333333333333333,0.12578616352201258,2.1939447125932428,0.0029024,1.0783021582733812
appliances - Kitchen & Home Appliances,appliances - Washing Machines,0.047466666666666664,0.0424,0.016266666666666665,0.34269662921348315,8.08246767012932,0.014254079999999999,1.4568615384615387
appliances - Washing Machines,appliances - Kitchen & Home Appliances,0.0424,0.047466666666666664,0.016266666666666665,0.38364779874213834,8.082467670129319,0.014254079999999999,1.5454367346938773
"appliances - Refrigerators, appliances - Kitchen & Home Appliances",appliances - Washing Machines,0.0152,0.0424,0.005066666666666666,0.3333333333333333,7.861635220125786,0.004422186666666666,1.4364
"appliances - Refrigerators, appliances - Washing Machines",appliances - Kitchen & Home Appliances,0.0136,0.047466666666666664,0.005066666666666666,0.37254901960784315,7.848645076007932,0.00442112,1.5181
"appliances - Kitchen & Home Appliances, appliances - Washing Machines",appliances - Refrigerators,0.016266666666666665,0.04293333333333333,0.005066666666666666,0.3114754098360656,7.254862030343143,0.004368284444444444,1.3900253968253968
appliances - Refrigerators,"appliances - Kitchen & Home Appliances, appliances - Washing Machines",0.04293333333333333,0.016266666666666665,0.005066666666666666,0.11801242236024845,7.254862030343143,0.004368284444444444,1.1153596244131456
appliances - Kitchen & Home Appliances,"appliances - Refrigerators, appliances - Washing Machines",0.047466666666666664,0.0136,0.005066666666666666,0.10674157303370786,7.848645076007932,0.00442112,1.1042716981132077
appliances - Washing Machines,"appliances - Refrigerators, appliances - Kitchen & Home Appliances",0.0424,0.0152,0.005066666666666666,0.11949685534591194,7.861635220125786,0.004422186666666666,1.1184514285714287
appliances - Heating & Cooling Appliances,appliances - Kitchen & Home Appliances,0.0432,0.047466666666666664,0.0128,0.2962962962962963,6.242197253433209,0.01074944,1.3536
appliances - Kitchen & Home Appliances,appliances - Heating & Cooling Appliances,0.047466666666666664,0.0432,0.0128,0.26966292134831465,6.2421972534332095,0.01074944,1.31008
appliances - Heating & Cooling Appliances,home & kitchen - Kitchen & Dining,0.0432,0.05733333333333333,0.005066666666666666,0.11728395061728394,2.0456503014642546,0.0025898666666666664,1.067916083916084
home & kitchen - Kitchen & Dining,appliances - Heating & Cooling Appliances,0.05733333333333333,0.0432,0.005066666666666666,0.08837209302325581,2.0456503014642546,0.0025898666666666664,1.0495510204081633
appliances - Kitchen & Home Appliances,home & kitchen - Furniture,0.047466666666666664,0.04106666666666667,0.0064,0.13483146067415733,3.2832336203122723,0.004450702222222222,1.1083774891774891
home & kitchen - Furniture,appliances - Kitchen & Home Appliances,0.04106666666666667,0.047466666666666664,0.0064,0.15584415584415584,3.2832336203122723,0.004450702222222222,1.1283856410256412
appliances - Refrigerators,home & kitchen - Furniture,0.04293333333333333,0.04106666666666667,0.0056,0.13043478260869565,3.176171654432524,0.003836871111111111,1.1027733333333334
home & kitchen - Furniture,appliances - Refrigerators,0.04106666666666667,0.04293333333333333,0.0056,0.13636363636363635,3.176171654432524,0.003836871111111111,1.1081824561403508
appliances - Heating & Cooling Appliances,home & kitchen - Furniture,0.0432,0.04106666666666667,0.005333333333333333,0.12345679012345678,3.006253006253006,0.0035592533333333332,1.0939943661971832
home & kitchen - Furniture,appliances - Heating & Cooling Appliances,0.04106666666666667,0.0432,0.005333333333333333,0.12987012987012986,3.0062530062530057,0.0035592533333333332,1.0996059701492538
home & kitchen - Home Décor,appliances - Kitchen & Home Appliances,0.03866666666666667,0.047466666666666664,0.0064,0.16551724137931034,3.487020534676482,0.004564622222222222,1.141465564738292
appliances - Kitchen & Home Appliances,home & kitchen - Home Décor,0.047466666666666664,0.03866666666666667,0.0064,0.13483146067415733,3.4870205346764824,0.004564622222222222,1.1111515151515152
home & kitchen - Home Décor,home & kitchen - Furniture,0.03866666666666667,0.04106666666666667,0.005333333333333333,0.13793103448275862,3.3587102552619794,0.003745422222222222,1.1123626666666666
home & kitchen - Furniture,home & kitchen - Home Décor,0.04106666666666667,0.03866666666666667,0.005333333333333333,0.12987012987012986,3.358710255261979,0.003745422222222222,1.1048159203980101
appliances - Refrigerators,home & kitchen - Home Décor,0.04293333333333333,0.03866666666666667,0.005333333333333333,0.12422360248447205,3.212679374598415,0.0036732444444444443,1.0976926713947992
home & kitchen - Home Décor,appliances - Refrigerators,0.03866666666666667,0.04293333333333333,0.005333333333333333,0.13793103448275862,3.2126793745984155,0.0036732444444444443,1.1101973333333333
home & kitchen - Home Décor,home & kitchen - Garden & Outdoors,0.03866666666666667,0.04106666666666667,0.006666666666666667,0.1724137931034483,4.198387819077475,0.0050787555555555555,1.158711111111111
home & kitchen - Garden & Outdoors,home & kitchen - Home Décor,0.04106666666666667,0.03866666666666667,0.006666666666666667,0.16233766233766234,4.198387819077474,0.0050787555555555555,1.1476382428940568
home & kitchen - Home Décor,appliances - Washing Machines,0.03866666666666667,0.0424,0.0061333333333333335,0.1586206896551724,3.7410540013012357,0.004493866666666667,1.1381311475409837
appliances - Washing Machines,home & kitchen - Home Décor,0.0424,0.03866666666666667,0.0061333333333333335,0.14465408805031446,3.7410540013012357,0.004493866666666667,1.1239117647058823
home & kitchen - Kitchen Storage & Containers,home & kitchen - Kitchen & Dining,0.052533333333333335,0.05733333333333333,0.0232,0.44162436548223344,7.70275056073663,0.020188088888888886,1.6882303030303027
home & kitchen - Kitchen & Dining,home & kitchen - Kitchen Storage & Containers,0.05733333333333333,0.052533333333333335,0.0232,0.4046511627906976,7.70275056073663,0.020188088888888886,1.5914479166666666
appliances - Heating & Cooling Appliances,home & kitchen - Home Furnishing,0.0432,0.03333333333333333,0.0056,0.12962962962962962,3.888888888888889,0.00416,1.1106382978723404
home & kitchen - Home Furnishing,appliances - Heating & Cooling Appliances,0.03333333333333333,0.0432,0.0056,0.168,3.888888888888889,0.00416,1.1500000000000001
home & kitchen - Home Furnishing,appliances - Washing Machines,0.03333333333333333,0.0424,0.005066666666666666,0.152,3.5849056603773586,0.003653333333333333,1.129245283018868
appliances - Washing Machines,home & kitchen - Home Furnishing,0.0424,0.03333333333333333,0.005066666666666666,0.11949685534591194,3.584905660377358,0.003653333333333333,1.0978571428571429
appliances - Kitchen & Home Appliances,home & kitchen - Home Furnishing,0.047466666666666664,0.03333333333333333,0.0056,0.11797752808988765,3.5393258426966296,0.004017777777777778,1.0959660297239915
home & kitchen - Home Furnishing,appliances - Kitchen & Home Appliances,0.03333333333333333,0.047466666666666664,0.0056,0.168,3.5393258426966296,0.004017777777777778,1.144871794871795
appliances - Heating & Cooling Appliances,home & kitchen - Garden & Outdoors,0.0432,0.04106666666666667,0.006933333333333333,0.16049382716049382,3.9081289081289077,0.005159253333333333,1.1422588235294118
home & kitchen - Garden & Outdoors,appliances - Heating & Cooling Appliances,0.04106666666666667,0.0432,0.006933333333333333,0.1688311688311688,3.9081289081289072,0.005159253333333333,1.15115
home & kitchen - Garden & Outdoors,appliances - Washing Machines,0.04106666666666667,0.0424,0.005866666666666667,0.14285714285714285,3.3692722371967654,0.00412544,1.1172
appliances - Washing Machines,home & kitchen - Garden & Outdoors,0.0424,0.04106666666666667,0.005866666666666667,0.13836477987421383,3.3692722371967654,0.00412544,1.1129226277372262
appliances - Refrigerators,home & kitchen - Garden & Outdoors,0.04293333333333333,0.04106666666666667,0.005066666666666666,0.11801242236024845,2.8736791159151407,0.0033035377777777776,1.0872413145539905
home & kitchen - Garden & Outdoors,appliances - Refrigerators,0.04106666666666667,0.04293333333333333,0.005066666666666666,0.12337662337662336,2.8736791159151407,0.0033035377777777776,1.0917649382716048
home & kitchen - Garden & Outdoors,appliances - Kitchen & Home Appliances,0.04106666666666667,0.047466666666666664,0.005066666666666666,0.12337662337662336,2.5992266160805486,0.0031173688888888884,1.0865935802469135
appliances - Kitchen & Home Appliances,home & kitchen - Garden & Outdoors,0.047466666666666664,0.04106666666666667,0.005066666666666666,0.10674157303370786,2.5992266160805486,0.0031173688888888884,1.07352285115304
home & kitchen - Home Improvement,home & kitchen - Bedroom Linen,0.040266666666666666,0.037333333333333336,0.0056,0.1390728476821192,3.7251655629139067,0.004096711111111111,1.1181743589743591
home & kitchen - Bedroom Linen,home & kitchen - Home Improvement,0.037333333333333336,0.040266666666666666,0.0056,0.15,3.725165562913907,0.004096711111111111,1.1290980392156862
home & kitchen - Bedroom Linen,home & kitchen - Furniture,0.037333333333333336,0.04106666666666667,0.0056,0.15,3.652597402597402,0.004066844444444444,1.128156862745098
home & kitchen - Furniture,home & kitchen - Bedroom Linen,0.04106666666666667,0.037333333333333336,0.0056,0.13636363636363635,3.652597402597402,0.004066844444444444,1.1146666666666667
home & kitchen - Home Décor,home & kitchen - Bedroom Linen,0.03866666666666667,0.037333333333333336,0.005333333333333333,0.13793103448275862,3.694581280788177,0.0038897777777777776,1.1166933333333333
home & kitchen - Bedroom Linen,home & kitchen - Home Décor,0.037333333333333336,0.03866666666666667,0.005333333333333333,0.14285714285714285,3.694581280788177,0.0038897777777777776,1.1215555555555554
home & kitchen - Bedroom Linen,home & kitchen - Garden & Outdoors,0.037333333333333336,0.04106666666666667,0.0056,0.15,3.652597402597402,0.004066844444444444,1.128156862745098
home & kitchen - Garden & Outdoors,home & kitchen - Bedroom Linen,0.04106666666666667,0.037333333333333336,0.0056,0.13636363636363635,3.652597402597402,0.004066844444444444,1.1146666666666667
appliances - Refrigerators,home & kitchen - Sewing & Craft Supplies,0.04293333333333333,0.031733333333333336,0.005066666666666666,0.11801242236024845,3.718878855890182,0.0037042488888888885,1.0978234741784036
home & kitchen - Sewing & Craft Supplies,appliances - Refrigerators,0.031733333333333336,0.04293333333333333,0.005066666666666666,0.15966386554621848,3.718878855890182,0.0037042488888888885,1.1389093333333333
home & kitchen - Indoor Lighting,home & kitchen - Sewing & Craft Supplies,0.034666666666666665,0.031733333333333336,0.005066666666666666,0.14615384615384616,4.605688429217841,0.003966577777777778,1.134006006006006
home & kitchen - Sewing & Craft Supplies,home & kitchen - Indoor Lighting,0.031733333333333336,0.034666666666666665,0.005066666666666666,0.15966386554621848,4.605688429217841,0.003966577777777778,1.1487466666666668
appliances - Kitchen & Home Appliances,home & kitchen - Sewing & Craft Supplies,0.047466666666666664,0.031733333333333336,0.005066666666666666,0.10674157303370786,3.3637050325748272,0.0035603911111111108,1.0839714884696017
home & kitchen - Sewing & Craft Supplies,appliances - Kitchen & Home Appliances,0.031733333333333336,0.047466666666666664,0.005066666666666666,0.15966386554621848,3.3637050325748277,0.0035603911111111108,1.1335146666666667
home & kitchen - Home Décor,home & kitchen - Sewing & Craft Supplies,0.03866666666666667,0.031733333333333336,0.005066666666666666,0.13103448275862067,4.1292379020573735,0.003839644444444444,1.1142751322751323
home & kitchen - Sewing & Craft Supplies,home & kitchen - Home Décor,0.031733333333333336,0.03866666666666667,0.005066666666666666,0.15966386554621848,4.129237902057374,0.003839644444444444,1.1439866666666667
