antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
women's shoes - Ballerinas,"women's shoes - Fashion Sandals, women's shoes - Shoes",0.0536,0.020266666666666665,0.008533333333333334,0.15920398009950248,7.855459544383347,0.00744704,1.1652449704142012
"men's shoes - Sports Shoes, women's shoes - Ballerinas",women's shoes - Fashion Sandals,0.011733333333333333,0.05146666666666667,0.005866666666666667,0.5,9.71502590673575,0.005262791111111111,1.8970666666666667
"men's shoes - Sports Shoes, women's shoes - Fashion Sandals",women's shoes - Ballerinas,0.0104,0.0536,0.005866666666666667,0.5641025641025641,10.524301569077688,0.0053092266666666665,2.1711529411764707
"women's shoes - Fashion Sandals, women's shoes - Ballerinas",men's shoes - Sports Shoes,0.0208,0.05386666666666667,0.005866666666666667,0.28205128205128205,5.236100533130236,0.0047462400000000005,1.3178285714285716
men's shoes - Sports Shoes,"women's shoes - Fashion Sandals, women's shoes - Ballerinas",0.05386666666666667,0.0208,0.005866666666666667,0.10891089108910891,5.236100533130236,0.0047462400000000005,1.0988799999999999
women's shoes - Ballerinas,"men's shoes - Sports Shoes, women's shoes - Fashion Sandals",0.0536,0.0104,0.005866666666666667,0.10945273631840796,10.52430156907769,0.0053092266666666665,1.111226815642458
women's shoes - Fashion Sandals,"men's shoes - Sports Shoes, women's shoes - Ballerinas",0.05146666666666667,0.011733333333333333,0.005866666666666667,0.11398963730569948,9.715025906735752,0.005262791111111111,1.1154120857699805
"men's shoes - Casual Shoes, women's shoes - Fashion Sandals",women's shoes - Shoes,0.0104,0.05333333333333334,0.005066666666666666,0.48717948717948717,9.134615384615383,0.0045119999999999995,1.846
"men's shoes - Casual Shoes, women's shoes - Shoes",women's shoes - Fashion Sandals,0.012,0.05146666666666667,0.005066666666666666,0.42222222222222217,8.203799654576855,0.004449066666666666,1.6416923076923076
"women's shoes - Fashion Sandals, women's shoes - Shoes",men's shoes - Casual Shoes,0.020266666666666665,0.052533333333333335,0.005066666666666666,0.25,4.758883248730965,0.004001991111111111,1.263288888888889
men's shoes - Casual Shoes,"women's shoes - Fashion Sandals, women's shoes - Shoes",0.052533333333333335,0.020266666666666665,0.005066666666666666,0.09644670050761421,4.758883248730965,0.004001991111111111,1.0843116104868913
women's shoes - Fashion Sandals,"men's shoes - Casual Shoes, women's shoes - Shoes",0.05146666666666667,0.012,0.005066666666666666,0.09844559585492227,8.203799654576855,0.004449066666666666,1.0958850574712644
women's shoes - Shoes,"men's shoes - Casual Shoes, women's shoes - Fashion Sandals",0.05333333333333334,0.0104,0.005066666666666666,0.09499999999999999,9.134615384615383,0.0045119999999999995,1.0934806629834255
women's shoes - Ballerinas,women's clothing - Western Wear,0.0536,0.0424,0.009333333333333334,0.17412935323383086,4.1068243687224255,0.007060693333333334,1.1595036144578312
women's clothing - Western Wear,women's shoes - Ballerinas,0.0424,0.0536,0.009333333333333334,0.22012578616352202,4.1068243687224255,0.007060693333333334,1.2135290322580645
women's shoes - Shoes,women's clothing - Western Wear,0.05333333333333334,0.0424,0.008,0.15,3.5377358490566038,0.005738666666666666,1.1265882352941177
women's clothing - Western Wear,women's shoes - Shoes,0.0424,0.05333333333333334,0.008,0.18867924528301888,3.5377358490566038,0.005738666666666666,1.1668217054263565
women's shoes - Fashion Sandals,women's clothing - Western Wear,0.05146666666666667,0.0424,0.0072,0.13989637305699482,3.2994427607781796,0.005017813333333333,1.11335421686747
women's clothing - Western Wear,women's shoes - Fashion Sandals,0.0424,0.05146666666666667,0.0072,0.16981132075471697,3.2994427607781796,0.005017813333333333,1.142551515151515
women's clothing - Lingerie & Nightwear,women's clothing - Western Wear,0.044,0.0424,0.0136,0.3090909090909091,7.289879931389365,0.011734399999999999,1.386
women's clothing - Western Wear,women's clothing - Lingerie & Nightwear,0.0424,0.044,0.0136,0.32075471698113206,7.289879931389366,0.011734399999999999,1.4074444444444443
men's clothing - Jeans,women's clothing - Western Wear,0.04346666666666667,0.0424,0.006666666666666667,0.15337423312883436,3.617316819076282,0.00482368,1.1310782608695653
women's clothing - Western Wear,men's clothing - Jeans,0.0424,0.04346666666666667,0.006666666666666667,0.15723270440251574,3.6173168190762826,0.00482368,1.1349910447761193
men's clothing - Innerwear,women's clothing - Western Wear,0.04373333333333333,0.0424,0.0064,0.14634146341463417,3.4514496088357114,0.004545706666666667,1.12176
women's clothing - Western Wear,men's clothing - Innerwear,0.0424,0.04373333333333333,0.0064,0.1509433962264151,3.451449608835711,0.004545706666666667,1.1262696296296297
men's clothing - Shirts,women's clothing - Western Wear,0.04666666666666667,0.0424,0.007733333333333333,0.1657142857142857,3.9083557951482475,0.005754666666666667,1.1478082191780823
women's clothing - Western Wear,men's clothing - Shirts,0.0424,0.04666666666666667,0.007733333333333333,0.18238993710691823,3.9083557951482475,0.005754666666666667,1.166
women's clothing - Ethnic Wear,women's clothing - Western Wear,0.0408,0.0424,0.011466666666666667,0.28104575163398693,6.628437538537428,0.009736746666666667,1.3319345454545455
women's clothing - Western Wear,women's clothing - Ethnic Wear,0.0424,0.0408,0.011466666666666667,0.27044025157232704,6.628437538537427,0.009736746666666667,1.3147655172413792
women's shoes - Ballerinas,women's clothing - Ethnic Wear,0.0536,0.0408,0.0072,0.13432835820895522,3.2923617208077256,0.005013119999999999,1.1080413793103447
women's clothing - Ethnic Wear,women's shoes - Ballerinas,0.0408,0.0536,0.0072,0.1764705882352941,3.2923617208077256,0.005013119999999999,1.1492
women's clothing - Lingerie & Nightwear,women's clothing - Ethnic Wear,0.044,0.0408,0.011733333333333333,0.26666666666666666,6.5359477124183005,0.009938133333333333,1.308
women's clothing - Ethnic Wear,women's clothing - Lingerie & Nightwear,0.0408,0.044,0.011733333333333333,0.2875816993464052,6.5359477124183005,0.009938133333333333,1.341908256880734
women's shoes - Shoes,women's clothing - Ethnic Wear,0.05333333333333334,0.0408,0.008533333333333334,0.16,3.9215686274509802,0.006357333333333333,1.141904761904762
women's clothing - Ethnic Wear,women's shoes - Shoes,0.0408,0.05333333333333334,0.008533333333333334,0.20915032679738563,3.9215686274509802,0.006357333333333333,1.1970247933884297
women's shoes - Fashion Sandals,women's clothing - Ethnic Wear,0.05146666666666667,0.0408,0.007466666666666667,0.14507772020725387,3.555826475667987,0.005366826666666666,1.1219733333333333
women's clothing - Ethnic Wear,women's shoes - Fashion Sandals,0.0408,0.05146666666666667,0.007466666666666667,0.1830065359477124,3.555826475667987,0.005366826666666666,1.1610048
women's clothing - Clothing,women's clothing - Ethnic Wear,0.0416,0.0408,0.010933333333333333,0.26282051282051283,6.441679235796883,0.009236053333333332,1.301175652173913
women's clothing - Ethnic Wear,women's clothing - Clothing,0.0408,0.0416,0.010933333333333333,0.2679738562091503,6.441679235796883,0.009236053333333332,1.3092428571428572
men's clothing - Jeans,women's clothing - Ethnic Wear,0.04346666666666667,0.0408,0.007466666666666667,0.17177914110429449,4.210273066281728,0.005693226666666666,1.1581451851851852
women's clothing - Ethnic Wear,men's clothing - Jeans,0.0408,0.04346666666666667,0.007466666666666667,0.1830065359477124,4.210273066281727,0.005693226666666666,1.1707968
men's clothing - Innerwear,women's clothing - Ethnic Wear,0.04373333333333333,0.0408,0.0056,0.12804878048780488,3.13845050215208,0.00381568,1.1000615384615384
women's clothing - Ethnic Wear,men's clothing - Innerwear,0.0408,0.04373333333333333,0.0056,0.1372549019607843,3.13845050215208,0.00381568,1.1084
men's clothing - Shirts,women's clothing - Ethnic Wear,0.04666666666666667,0.0408,0.0056,0.12,2.941176470588235,0.0036959999999999996,1.09
women's clothing - Ethnic Wear,men's clothing - Shirts,0.0408,0.04666666666666667,0.0056,0.1372549019607843,2.9411764705882346,0.0036959999999999996,1.105
women's clothing - Ethnic Wear,men's clothing - T-shirts & Polos,0.0408,0.0424,0.006666666666666667,0.16339869281045752,3.8537427549636205,0.004936746666666667,1.14463125
men's clothing - T-shirts & Polos,women's clothing - Ethnic Wear,0.0424,0.0408,0.006666666666666667,0.15723270440251574,3.853742754963621,0.004936746666666667,1.138155223880597
women's shoes - Fashion Sandals,women's clothing - Lingerie & Nightwear,0.05146666666666667,0.044,0.008533333333333334,0.16580310880829016,3.7682524729156857,0.006268800000000001,1.1460124223602484
women's clothing - Lingerie & Nightwear,women's shoes - Fashion Sandals,0.044,0.05146666666666667,0.008533333333333334,0.19393939393939397,3.7682524729156857,0.006268800000000001,1.1767518796992482
women's shoes - Shoes,women's clothing - Lingerie & Nightwear,0.05333333333333334,0.044,0.008266666666666667,0.155,3.522727272727273,0.00592,1.131360946745562
women's clothing - Lingerie & Nightwear,women's shoes - Shoes,0.044,0.05333333333333334,0.008266666666666667,0.1878787878787879,3.522727272727273,0.00592,1.1656716417910447
women's shoes - Ballerinas,women's clothing - Lingerie & Nightwear,0.0536,0.044,0.007733333333333333,0.14427860696517414,3.2790592492085033,0.005374933333333333,1.117186046511628
women's clothing - Lingerie & Nightwear,women's shoes - Ballerinas,0.044,0.0536,0.007733333333333333,0.17575757575757578,3.2790592492085033,0.005374933333333333,1.1482058823529413
men's clothing - Shirts,women's clothing - Lingerie & Nightwear,0.04666666666666667,0.044,0.005866666666666667,0.12571428571428572,2.8571428571428577,0.0038133333333333335,1.0934640522875816
women's clothing - Lingerie & Nightwear,men's clothing - Shirts,0.044,0.04666666666666667,0.005866666666666667,0.13333333333333333,2.8571428571428568,0.0038133333333333335,1.1
women's clothing - Clothing,women's clothing - Lingerie & Nightwear,0.0416,0.044,0.014133333333333333,0.33974358974358976,7.721445221445222,0.012302933333333333,1.4479223300970874
women's clothing - Lingerie & Nightwear,women's clothing - Clothing,0.044,0.0416,0.014133333333333333,0.3212121212121212,7.721445221445222,0.012302933333333333,1.4119285714285716
women's clothing - Clothing,women's clothing - Western Wear,0.0416,0.0424,0.011466666666666667,0.27564102564102566,6.500967585873247,0.009702826666666668,1.3219964601769911
women's clothing - Western Wear,women's clothing - Clothing,0.0424,0.0416,0.011466666666666667,0.27044025157232704,6.500967585873246,0.009702826666666668,1.3136689655172413
women's shoes - Fashion Sandals,women's clothing - Clothing,0.05146666666666667,0.0416,0.008533333333333334,0.16580310880829016,3.9856516540454368,0.00639232,1.1488894409937889
women's clothing - Clothing,women's shoes - Fashion Sandals,0.0416,0.05146666666666667,0.008533333333333334,0.20512820512820515,3.9856516540454368,0.00639232,1.1933161290322583
women's shoes - Shoes,women's clothing - Clothing,0.05333333333333334,0.0416,0.0061333333333333335,0.11499999999999999,2.7644230769230766,0.003914666666666667,1.0829378531073446
women's clothing - Clothing,women's shoes - Shoes,0.0416,0.05333333333333334,0.0061333333333333335,0.14743589743589744,2.7644230769230766,0.003914666666666667,1.110375939849624
women's clothing - Clothing,women's shoes - Ballerinas,0.0416,0.0536,0.0072,0.17307692307692307,3.2290470723306544,0.00497024,1.1444837209302328
women's shoes - Ballerinas,women's clothing - Clothing,0.0536,0.0416,0.0072,0.13432835820895522,3.2290470723306544,0.00497024,1.1071172413793102
men's clothing - Shirts,women's clothing - Clothing,0.04666666666666667,0.0416,0.006666666666666667,0.14285714285714285,3.434065934065934,0.004725333333333334,1.1181333333333332
women's clothing - Clothing,men's clothing - Shirts,0.0416,0.04666666666666667,0.006666666666666667,0.16025641025641027,3.4340659340659343,0.004725333333333334,1.135267175572519
men's clothing - Jeans,women's clothing - Clothing,0.04346666666666667,0.0416,0.007466666666666667,0.17177914110429449,4.129306276545541,0.005658453333333333,1.1571792592592594
women's clothing - Clothing,men's clothing - Jeans,0.0416,0.04346666666666667,0.007466666666666667,0.1794871794871795,4.12930627654554,0.005658453333333333,1.165775
men's clothing - Innerwear,women's clothing - Clothing,0.04373333333333333,0.0416,0.0056,0.12804878048780488,3.078095684803002,0.0037806933333333335,1.099144055944056
women's clothing - Clothing,men's clothing - Innerwear,0.0416,0.04373333333333333,0.0056,0.1346153846153846,3.0780956848030017,0.0037806933333333335,1.1050192592592594
kids' fashion - Kids' Fashion,toys & baby products - Nursing & Feeding,0.0344,0.022133333333333335,0.0061333333333333335,0.17829457364341086,8.0554777248529,0.005371946666666667,1.190045283018868
toys & baby products - Nursing & Feeding,kids' fashion - Kids' Fashion,0.022133333333333335,0.0344,0.0061333333333333335,0.27710843373493976,8.0554777248529,0.005371946666666667,1.3357466666666666
toys & baby products - Nursing & Feeding,kids' fashion - Kids' Watches,0.022133333333333335,0.030933333333333334,0.0056,0.25301204819277107,8.179268799335272,0.004915342222222222,1.2972989247311828
kids' fashion - Kids' Watches,toys & baby products - Nursing & Feeding,0.030933333333333334,0.022133333333333335,0.0056,0.1810344827586207,8.179268799335272,0.004915342222222222,1.1940266666666666
kids' fashion - Kids' Fashion,toys & baby products - STEM Toys Store,0.0344,0.019733333333333332,0.005866666666666667,0.17054263565891473,8.642363293526085,0.00518784,1.1818168224299064
toys & baby products - STEM Toys Store,kids' fashion - Kids' Fashion,0.019733333333333332,0.0344,0.005866666666666667,0.2972972972972973,8.642363293526085,0.00518784,1.374123076923077
toys & baby products - STEM Toys Store,kids' fashion - Kids' Watches,0.019733333333333332,0.030933333333333334,0.005333333333333333,0.2702702702702703,8.737185461323392,0.004722915555555556,1.3279802469135802
kids' fashion - Kids' Watches,toys & baby products - STEM Toys Store,0.030933333333333334,0.019733333333333332,0.005333333333333333,0.17241379310344826,8.737185461323392,0.004722915555555556,1.184488888888889
kids' fashion - Kids' Fashion,toys & baby products - Toys Gifting Store,0.0344,0.019466666666666667,0.0056,0.16279069767441862,8.362535839439312,0.004930346666666667,1.1711925925925928
toys & baby products - Toys Gifting Store,kids' fashion - Kids' Fashion,0.019466666666666667,0.0344,0.0056,0.2876712328767123,8.362535839439312,0.004930346666666667,1.3555538461538463
toys & baby products - Toys Gifting Store,kids' fashion - Kids' Watches,0.019466666666666667,0.030933333333333334,0.0056,0.2876712328767123,9.29971658006613,0.004997831111111111,1.360420512820513
kids' fashion - Kids' Watches,toys & baby products - Toys Gifting Store,0.030933333333333334,0.019466666666666667,0.0056,0.1810344827586207,9.299716580066132,0.004997831111111111,1.1972828070175439
toys & baby products - Toys Gifting Store,kids' fashion - Kids' Clothing,0.019466666666666667,0.03333333333333333,0.005066666666666666,0.2602739726027397,7.808219178082191,0.004417777777777777,1.30679012345679
kids' fashion - Kids' Clothing,toys & baby products - Toys Gifting Store,0.03333333333333333,0.019466666666666667,0.005066666666666666,0.152,7.808219178082192,0.004417777777777777,1.1562893081761008
kids' fashion - Kids' Fashion,kids' fashion - Kids' Clothing,0.0344,0.03333333333333333,0.008533333333333334,0.248062015503876,7.44186046511628,0.007386666666666667,1.2855670103092784
kids' fashion - Kids' Clothing,kids' fashion - Kids' Fashion,0.03333333333333333,0.0344,0.008533333333333334,0.256,7.441860465116279,0.007386666666666667,1.2978494623655914
kids' fashion - Kids' Fashion,kids' fashion - Kids' Watches,0.0344,0.030933333333333334,0.007466666666666667,0.21705426356589147,7.016840417000802,0.00640256,1.237718811881188
kids' fashion - Kids' Watches,kids' fashion - Kids' Fashion,0.030933333333333334,0.0344,0.007466666666666667,0.24137931034482757,7.016840417000801,0.00640256,1.2728363636363638
kids' fashion - Kids' Watches,kids' fashion - Kids' Clothing,0.030933333333333334,0.03333333333333333,0.006666666666666667,0.21551724137931036,6.4655172413793105,0.005635555555555556,1.2322344322344323
kids' fashion - Kids' Clothing,kids' fashion - Kids' Watches,0.03333333333333333,0.030933333333333334,0.006666666666666667,0.2,6.4655172413793105,0.005635555555555556,1.2113333333333332
toys & baby products - Baby Products,kids' fashion - Baby Fashion,0.0208,0.027733333333333332,0.005866666666666667,0.28205128205128205,10.170118343195266,0.005289813333333333,1.3542285714285713
kids' fashion - Baby Fashion,toys & baby products - Baby Products,0.027733333333333332,0.0208,0.005866666666666667,0.21153846153846156,10.170118343195268,0.005289813333333333,1.2419121951219512
kids' fashion - Kids' Clothing,toys & baby products - Baby Products,0.03333333333333333,0.0208,0.0056,0.168,8.076923076923078,0.004906666666666667,1.176923076923077
toys & baby products - Baby Products,kids' fashion - Kids' Clothing,0.0208,0.03333333333333333,0.0056,0.2692307692307692,8.076923076923077,0.004906666666666667,1.3228070175438595
toys & baby products - Toys & Games,kids' fashion - School Bags,0.018933333333333333,0.0288,0.005066666666666666,0.2676056338028169,9.29186228482003,0.004521386666666667,1.3260615384615384
kids' fashion - School Bags,toys & baby products - Toys & Games,0.0288,0.018933333333333333,0.005066666666666666,0.17592592592592593,9.29186228482003,0.004521386666666667,1.1905078651685392
kids' fashion - Kids' Fashion,kids' fashion - Kids' Shoes,0.0344,0.026933333333333333,0.0056,0.16279069767441862,6.044209072069998,0.004673493333333333,1.1622740740740742
kids' fashion - Kids' Shoes,kids' fashion - Kids' Fashion,0.026933333333333333,0.0344,0.0056,0.2079207920792079,6.0442090720699975,0.004673493333333333,1.2190699999999999
kids' fashion - Kids' Shoes,kids' fashion - Baby Fashion,0.026933333333333333,0.027733333333333332,0.0056,0.2079207920792079,7.497143945163747,0.004853048888888889,1.2274866666666666
kids' fashion - Baby Fashion,kids' fashion - Kids' Shoes,0.027733333333333332,0.026933333333333333,0.0056,0.20192307692307693,7.497143945163748,0.004853048888888889,1.2192642570281123
kids' fashion - Kids' Shoes,kids' fashion - School Bags,0.026933333333333333,0.0288,0.006666666666666667,0.24752475247524755,8.594609460946096,0.005890986666666667,1.2906736842105262
kids' fashion - School Bags,kids' fashion - Kids' Shoes,0.0288,0.026933333333333333,0.006666666666666667,0.2314814814814815,8.594609460946096,0.005890986666666667,1.2661590361445783
kids' fashion - Kids' Shoes,kids' fashion - Kids' Clothing,0.026933333333333333,0.03333333333333333,0.006933333333333333,0.25742574257425743,7.722772277227723,0.006035555555555555,1.3017777777777777
kids' fashion - Kids' Clothing,kids' fashion - Kids' Shoes,0.03333333333333333,0.026933333333333333,0.006933333333333333,0.208,7.7227722772277225,0.006035555555555555,1.2286195286195285
kids' fashion - Baby Fashion,kids' fashion - School Bags,0.027733333333333332,0.0288,0.006666666666666667,0.24038461538461542,8.346688034188036,0.005867946666666667,1.2785417721518988
kids' fashion - School Bags,kids' fashion - Baby Fashion,0.0288,0.027733333333333332,0.006666666666666667,0.2314814814814815,8.346688034188036,0.005867946666666667,1.2651180722891566
kids' fashion - Kids' Watches,kids' fashion - Baby Fashion,0.030933333333333334,0.027733333333333332,0.005333333333333333,0.17241379310344826,6.2168435013262595,0.004475448888888889,1.1748222222222222
kids' fashion - Baby Fashion,kids' fashion - Kids' Watches,0.027733333333333332,0.030933333333333334,0.005333333333333333,0.19230769230769232,6.21684350132626,0.004475448888888889,1.1997968253968254
kids' fashion - Kids' Fashion,kids' fashion - School Bags,0.0344,0.0288,0.0064,0.18604651162790697,6.459948320413437,0.005409280000000001,1.1931885714285713
kids' fashion - School Bags,kids' fashion - Kids' Fashion,0.0288,0.0344,0.0064,0.22222222222222224,6.459948320413437,0.005409280000000001,1.2414857142857143
kids' fashion - Kids' Watches,kids' fashion - School Bags,0.030933333333333334,0.0288,0.0056,0.1810344827586207,6.2859195402298855,0.00470912,1.1858863157894737
kids' fashion - School Bags,kids' fashion - Kids' Watches,0.0288,0.030933333333333334,0.0056,0.19444444444444445,6.2859195402298855,0.00470912,1.2029793103448274
kids' fashion - Kids' Clothing,kids' fashion - School Bags,0.03333333333333333,0.0288,0.006933333333333333,0.208,7.222222222222222,0.005973333333333333,1.2262626262626262
kids' fashion - School Bags,kids' fashion - Kids' Clothing,0.0288,0.03333333333333333,0.006933333333333333,0.24074074074074073,7.222222222222222,0.005973333333333333,1.273170731707317
toys & baby products - Strollers & Prams,kids' fashion - Kids' Clothing,0.022933333333333333,0.03333333333333333,0.005066666666666666,0.2209302325581395,6.627906976744185,0.004302222222222222,1.2407960199004975
kids' fashion - Kids' Clothing,toys & baby products - Strollers & Prams,0.03333333333333333,0.022933333333333333,0.005066666666666666,0.152,6.627906976744186,0.004302222222222222,1.1522012578616352
kids' fashion - Kids' Fashion,toys & baby products - Strollers & Prams,0.0344,0.022933333333333333,0.005066666666666666,0.14728682170542634,6.422390481341265,0.004277759999999999,1.1458327272727273
toys & baby products - Strollers & Prams,kids' fashion - Kids' Fashion,0.022933333333333333,0.0344,0.005066666666666666,0.2209302325581395,6.422390481341265,0.004277759999999999,1.2394268656716416
kids' fashion - Kids' Clothing,toys & baby products - Diapers,0.03333333333333333,0.0224,0.005066666666666666,0.152,6.785714285714286,0.00432,1.1528301886792454
toys & baby products - Diapers,kids' fashion - Kids' Clothing,0.0224,0.03333333333333333,0.005066666666666666,0.2261904761904762,6.785714285714286,0.00432,1.2492307692307691
kids' fashion - Kids' Watches,toys & baby products - Diapers,0.030933333333333334,0.0224,0.0061333333333333335,0.19827586206896552,8.851600985221676,0.005440426666666667,1.2193720430107526
toys & baby products - Diapers,kids' fashion - Kids' Watches,0.0224,0.030933333333333334,0.0061333333333333335,0.27380952380952384,8.851600985221676,0.005440426666666667,1.3344524590163935
toys & baby products - Diapers,kids' fashion - Baby Fashion,0.0224,0.027733333333333332,0.005866666666666667,0.2619047619047619,9.44368131868132,0.0052454400000000005,1.3172645161290322
kids' fashion - Baby Fashion,toys & baby products - Diapers,0.027733333333333332,0.0224,0.005866666666666667,0.21153846153846156,9.44368131868132,0.0052454400000000005,1.2398829268292684
kids' fashion - Kids' Shoes,"toys & baby products - Baby Bath, Skin & Grooming",0.026933333333333333,0.02266666666666667,0.005066666666666666,0.18811881188118812,8.299359347699475,0.0044561777777777775,1.2037886178861787
"toys & baby products - Baby Bath, Skin & Grooming",kids' fashion - Kids' Shoes,0.02266666666666667,0.026933333333333333,0.005066666666666666,0.22352941176470587,8.299359347699475,0.0044561777777777775,1.2531919191919192
kids' fashion - Kids' Fashion,"toys & baby products - Baby Bath, Skin & Grooming",0.0344,0.02266666666666667,0.006933333333333333,0.20155038759689922,8.891928864569083,0.0061535999999999995,1.2240388349514564
"toys & baby products - Baby Bath, Skin & Grooming",kids' fashion - Kids' Fashion,0.02266666666666667,0.0344,0.006933333333333333,0.30588235294117644,8.891928864569083,0.0061535999999999995,1.3911186440677967
"tv, audio & cameras - Camera Accessories","tv, audio & cameras - Security Cameras",0.022933333333333333,0.023466666666666667,0.005066666666666666,0.2209302325581395,9.414640591966172,0.004528497777777777,1.2534606965174129
"tv, audio & cameras - Security Cameras","tv, audio & cameras - Camera Accessories",0.023466666666666667,0.022933333333333333,0.005066666666666666,0.21590909090909088,9.414640591966172,0.004528497777777777,1.2461140096618355
"tv, audio & cameras - Camera Accessories","tv, audio & cameras - Headphones",0.022933333333333333,0.026133333333333335,0.005066666666666666,0.2209302325581395,8.453962980541052,0.0044673422222222215,1.2500378109452734
"tv, audio & cameras - Headphones","tv, audio & cameras - Camera Accessories",0.026133333333333335,0.022933333333333333,0.005066666666666666,0.19387755102040813,8.453962980541052,0.0044673422222222215,1.2120573839662447
"tv, audio & cameras - Home Entertainment Systems","tv, audio & cameras - Camera Accessories",0.025066666666666668,0.022933333333333333,0.005066666666666666,0.20212765957446807,8.81370608609599,0.004491804444444444,1.2245902222222222
"tv, audio & cameras - Camera Accessories","tv, audio & cameras - Home Entertainment Systems",0.022933333333333333,0.025066666666666668,0.005066666666666666,0.2209302325581395,8.81370608609599,0.004491804444444444,1.2514069651741293
"tv, audio & cameras - Home Entertainment Systems","tv, audio & cameras - Speakers",0.025066666666666668,0.02266666666666667,0.005066666666666666,0.20212765957446807,8.917396745932415,0.004498488888888889,1.2249244444444445
"tv, audio & cameras - Speakers","tv, audio & cameras - Home Entertainment Systems",0.02266666666666667,0.025066666666666668,0.005066666666666666,0.22352941176470587,8.917396745932415,0.004498488888888889,1.2555959595959596
"tv, audio & cameras - Headphones","tv, audio & cameras - Cameras",0.026133333333333335,0.0208,0.005066666666666666,0.19387755102040813,9.321036106750391,0.004523093333333333,1.2147037974683543
"tv, audio & cameras - Cameras","tv, audio & cameras - Headphones",0.0208,0.026133333333333335,0.005066666666666666,0.24358974358974358,9.321036106750391,0.004523093333333333,1.2874847457627119
home & kitchen - Furniture,"tv, audio & cameras - Home Audio & Theater",0.04106666666666667,0.02666666666666667,0.005866666666666667,0.14285714285714285,5.357142857142857,0.004771555555555556,1.1355555555555554
"tv, audio & cameras - Home Audio & Theater",home & kitchen - Furniture,0.02666666666666667,0.04106666666666667,0.005866666666666667,0.22,5.357142857142857,0.004771555555555556,1.2294017094017093
home & kitchen - Bedroom Linen,"tv, audio & cameras - Home Audio & Theater",0.037333333333333336,0.02666666666666667,0.005066666666666666,0.1357142857142857,5.0892857142857135,0.00407111111111111,1.1261707988980716
"tv, audio & cameras - Home Audio & Theater",home & kitchen - Bedroom Linen,0.02666666666666667,0.037333333333333336,0.005066666666666666,0.18999999999999997,5.0892857142857135,0.00407111111111111,1.188477366255144
home & kitchen - Sewing & Craft Supplies,"tv, audio & cameras - Home Audio & Theater",0.031733333333333336,0.02666666666666667,0.005333333333333333,0.1680672268907563,6.30252100840336,0.004487111111111111,1.1699663299663299
"tv, audio & cameras - Home Audio & Theater",home & kitchen - Sewing & Craft Supplies,0.02666666666666667,0.031733333333333336,0.005333333333333333,0.19999999999999998,6.30252100840336,0.004487111111111111,1.2103333333333333
