user_id,interests
1,"[14, 4, 9, 0]"
2,[5]
3,"[12, 11, 6]"
4,"[5, 15, 17]"
5,[15]
6,"[6, 9, 5, 1]"
7,[1]
8,"[2, 0, 18, 11]"
9,"[1, 3]"
10,"[18, 14, 7, 17, 6]"
11,"[14, 0, 7]"
12,[5]
13,"[18, 0, 3, 13, 15]"
14,"[11, 2, 4]"
15,"[9, 11]"
16,"[17, 12, 16]"
17,"[3, 6, 2, 17, 0]"
18,"[18, 19, 12, 3, 11]"
19,"[13, 7, 4]"
20,"[6, 2, 10, 12]"
21,"[7, 11, 13, 9, 8]"
22,"[10, 8, 4, 16]"
23,[14]
24,"[12, 17]"
25,"[7, 16, 10, 19]"
26,"[8, 16, 7]"
27,"[13, 11, 5]"
28,"[2, 13, 9]"
29,[1]
30,"[2, 6, 11, 16, 0]"
31,"[15, 11]"
32,[19]
33,"[6, 2, 7, 9]"
34,[2]
35,"[18, 16]"
36,[13]
37,[0]
38,"[13, 2, 12, 11]"
39,"[8, 18, 1, 5, 3]"
40,"[19, 0, 9, 15]"
41,[14]
42,"[14, 2, 9, 18, 12]"
43,"[14, 17]"
44,"[3, 19, 9]"
45,"[10, 6, 14, 19]"
46,"[7, 0]"
47,"[16, 13, 8, 15]"
48,"[10, 16, 1, 5]"
49,"[12, 16, 11, 7, 17]"
50,"[12, 7, 10]"
51,[7]
52,"[0, 6, 18, 4]"
53,"[0, 19]"
54,"[9, 5, 0, 15]"
55,[7]
56,"[4, 17, 1, 5]"
57,"[6, 2, 14]"
58,"[17, 8]"
59,"[4, 15, 1]"
60,"[16, 9, 13]"
61,"[6, 12]"
62,"[11, 4, 2, 15, 3]"
63,"[16, 7, 6, 8, 13]"
64,"[8, 11, 13, 19]"
65,"[4, 8, 9]"
66,[2]
67,"[1, 18, 17, 14]"
68,"[8, 18, 15, 1, 13]"
69,"[7, 18, 11]"
70,"[12, 14, 19, 17, 8]"
71,"[15, 3, 9]"
72,"[19, 10, 14]"
73,"[8, 15, 13, 16]"
74,[4]
75,"[8, 5, 16, 10]"
76,[13]
77,"[13, 12, 9]"
78,"[11, 7]"
79,"[2, 19, 3]"
80,"[1, 14, 12]"
81,"[15, 12, 1, 6, 16]"
82,"[18, 9]"
83,[5]
84,"[15, 11, 8, 14, 19]"
85,"[16, 0, 17, 5, 14]"
86,"[11, 6, 18, 13, 2]"
87,"[5, 11, 0, 1, 18]"
88,"[13, 3]"
89,"[5, 3, 16, 12, 13]"
90,"[19, 13, 16, 9]"
91,"[0, 17, 7]"
92,"[10, 16]"
93,"[17, 10, 15, 14]"
94,"[9, 7]"
95,"[15, 3, 8]"
96,[15]
97,[5]
98,"[16, 17, 3]"
99,"[18, 9, 16, 12, 13]"
100,"[17, 15, 10]"
101,"[12, 10, 7, 5, 16]"
102,[8]
103,"[0, 1, 10, 14, 12]"
104,"[10, 11, 19, 3, 17]"
105,"[2, 15, 14, 13, 1]"
106,"[17, 6, 11, 4, 3]"
107,[0]
108,"[7, 6]"
109,"[11, 4, 12, 9, 6]"
110,[5]
111,[2]
112,[6]
113,"[1, 4, 16]"
114,"[7, 2, 15, 14, 19]"
115,"[11, 18, 1, 7]"
116,"[11, 15, 2, 3, 5]"
117,"[11, 10, 2]"
118,"[5, 18, 7, 19, 9]"
119,"[10, 1, 12]"
120,"[6, 3, 7]"
121,"[8, 16, 10]"
122,"[18, 10]"
123,"[7, 6, 10, 13, 16]"
124,[8]
125,[5]
126,[13]
127,[16]
128,"[2, 11]"
129,"[9, 16, 13, 6]"
130,"[16, 15, 18, 3]"
131,"[17, 7]"
132,"[9, 10, 2, 3]"
133,"[7, 13]"
134,"[15, 17, 4]"
135,"[5, 6, 0]"
136,"[16, 5]"
137,"[5, 15, 0, 8]"
138,"[3, 5, 15]"
139,"[17, 5, 0, 2]"
140,"[18, 2, 0, 7, 19]"
141,"[12, 17, 18, 16, 9]"
142,"[5, 18, 15]"
143,"[19, 8]"
144,"[2, 17, 16]"
145,"[15, 2, 19, 12]"
146,"[0, 3, 18]"
147,"[4, 19]"
148,"[0, 11, 1]"
149,"[1, 4, 9, 11, 16]"
150,"[0, 19, 3]"
151,"[13, 14, 17, 5, 3]"
152,[4]
153,"[16, 0, 5, 7]"
154,"[9, 15, 7]"
155,[13]
156,"[11, 9]"
157,"[13, 0, 19, 7, 12]"
158,"[14, 10, 16]"
159,"[5, 13, 11, 16]"
160,"[10, 19, 7]"
161,[3]
162,"[1, 19, 14]"
163,"[10, 13, 9, 19]"
164,"[9, 4, 3]"
165,[2]
166,"[15, 12, 6, 2]"
167,"[3, 4, 1]"
168,[10]
169,"[10, 1, 9]"
170,"[10, 17, 4]"
171,"[14, 5, 7, 19, 9]"
172,"[8, 0, 15]"
173,[2]
174,[7]
175,"[13, 5, 8, 3]"
176,[2]
177,"[7, 1, 19, 9, 0]"
178,[6]
179,"[13, 12, 11, 5]"
180,"[2, 7, 9]"
181,"[9, 18]"
182,[12]
183,"[18, 4, 10, 11, 16]"
184,"[5, 1, 7]"
185,"[0, 14, 15, 3]"
186,"[9, 1]"
187,"[3, 8, 19]"
188,"[11, 2, 4, 7]"
189,"[10, 13]"
190,"[8, 10, 19, 15]"
191,"[10, 17]"
192,"[0, 10, 1, 18]"
193,"[3, 4, 1, 18, 7]"
194,"[11, 10]"
195,"[14, 15, 13]"
196,"[0, 8, 9, 14, 18]"
197,"[13, 14, 8, 2]"
198,"[15, 3, 17]"
199,"[13, 11, 18]"
200,"[8, 15, 5, 17, 14]"
201,"[1, 10, 14, 9, 18]"
202,[7]
203,[1]
204,"[1, 15, 8, 16]"
205,"[5, 3]"
206,"[6, 9, 18, 14]"
207,"[14, 10]"
208,"[4, 0]"
209,"[11, 13, 3]"
210,[8]
211,"[14, 16, 18, 3]"
212,"[5, 3, 2, 1]"
213,[7]
214,"[1, 3, 16, 4]"
215,"[14, 6, 2, 1]"
216,"[7, 8]"
217,"[7, 5]"
218,"[2, 13, 7]"
219,"[16, 2, 8, 19]"
220,"[11, 19, 17]"
221,"[19, 18, 9, 12]"
222,"[13, 5]"
223,"[10, 2, 17]"
224,"[8, 5, 1, 3]"
225,"[17, 16, 6, 9]"
226,"[5, 11, 6, 15, 17]"
227,"[10, 1]"
228,"[5, 16, 15, 18]"
229,"[2, 7]"
230,"[18, 10, 1]"
231,[12]
232,"[7, 5, 14, 2, 9]"
233,"[19, 3]"
234,"[9, 5, 11, 6]"
235,"[4, 5, 16, 7, 18]"
236,"[16, 12, 0]"
237,"[9, 19]"
238,[2]
239,[3]
240,[12]
241,"[10, 16, 2, 0, 14]"
242,[15]
243,[9]
244,"[16, 4, 10]"
245,"[12, 5, 1, 7, 0]"
246,"[19, 1, 18, 10, 0]"
247,"[18, 0, 17]"
248,"[18, 16, 15, 0]"
249,"[2, 9, 14, 13]"
250,"[10, 0, 7]"
251,[13]
252,[0]
253,"[8, 3, 18, 15, 16]"
254,"[19, 5, 7, 18]"
255,"[6, 3, 16]"
256,"[9, 17, 12, 5, 7]"
257,"[6, 8, 18]"
258,[12]
259,"[8, 3, 4]"
260,"[19, 3, 6]"
261,"[7, 15, 9]"
262,"[14, 5]"
263,"[12, 15, 9]"
264,"[8, 16, 9, 5, 17]"
265,"[7, 13]"
266,"[5, 10, 12]"
267,"[5, 18]"
268,"[16, 8, 3, 12, 19]"
269,"[15, 8, 5]"
270,"[4, 8, 1, 5, 7]"
271,"[0, 8, 9, 4, 5]"
272,[6]
273,"[1, 18, 8]"
274,[19]
275,"[1, 6, 0, 10, 7]"
276,"[9, 6, 2, 13]"
277,"[14, 19, 13]"
278,"[3, 17]"
279,"[4, 15, 10, 12]"
280,"[12, 15]"
281,[6]
282,"[9, 19, 18]"
283,"[10, 6, 1, 19, 17]"
284,"[11, 3, 15, 9, 14]"
285,"[15, 18]"
286,"[12, 17, 5, 18]"
287,"[9, 12, 5]"
288,[4]
289,"[18, 8, 12, 11]"
290,"[12, 8, 3]"
291,"[18, 14, 17, 12, 10]"
292,"[5, 9, 4]"
293,"[3, 17, 18]"
294,"[9, 7, 2, 15, 18]"
295,"[13, 11, 19, 14, 15]"
296,[8]
297,"[13, 7, 0, 9, 18]"
298,"[1, 15, 16, 11]"
299,"[4, 14, 0, 13]"
300,"[14, 9, 17, 8]"
301,"[7, 3]"
302,"[8, 12, 13, 0, 14]"
303,[15]
304,[1]
305,"[9, 5, 6, 16]"
306,"[18, 2]"
307,"[19, 3, 2, 16]"
308,"[5, 11, 15, 2, 9]"
309,"[15, 3, 9]"
310,"[3, 10]"
311,[0]
312,"[16, 6]"
313,"[8, 5, 9, 2, 18]"
314,"[13, 8, 11, 4, 0]"
315,"[7, 6, 13, 18]"
316,"[6, 2, 19]"
317,"[7, 19]"
318,"[18, 14, 7, 2, 5]"
319,"[16, 18]"
320,"[3, 15, 14, 1]"
321,[3]
322,[2]
323,"[6, 9]"
324,"[14, 1, 15, 9]"
325,"[2, 9, 0]"
326,"[19, 3, 15, 16]"
327,"[17, 1, 19]"
328,"[16, 13, 10]"
329,"[13, 17, 5]"
330,"[6, 7]"
331,"[18, 9, 2]"
332,"[10, 13, 2, 19]"
333,[13]
334,"[12, 10, 1, 4]"
335,[14]
336,"[12, 15, 10]"
337,"[16, 9, 10, 1, 0]"
338,"[5, 2, 16]"
339,"[6, 5, 19]"
340,"[14, 13]"
341,"[13, 3, 14, 15]"
342,"[13, 9, 6]"
343,"[15, 17]"
344,"[13, 11]"
345,"[9, 6]"
346,"[9, 10, 12, 0, 14]"
347,"[4, 7]"
348,"[14, 8, 16, 13, 12]"
349,"[4, 1, 0]"
350,"[4, 16, 9, 0]"
351,"[5, 16]"
352,"[12, 14, 5, 10, 19]"
353,[17]
354,"[4, 9, 15, 17]"
355,"[12, 19]"
356,"[7, 12, 18, 10]"
357,[18]
358,"[8, 10, 15, 14]"
359,"[8, 12, 16, 2, 19]"
360,"[16, 9, 18, 15]"
361,"[0, 10, 2, 12, 19]"
362,"[19, 8, 7]"
363,"[4, 11]"
364,[16]
365,"[1, 18, 17]"
366,"[3, 6]"
367,"[15, 4, 14, 17, 11]"
368,"[7, 18, 8]"
369,"[8, 14, 5]"
370,"[4, 0, 13]"
371,"[1, 19, 17, 10]"
372,"[13, 4]"
373,"[6, 10, 12, 14, 2]"
374,[0]
375,"[2, 19, 3, 11]"
376,"[3, 2, 5]"
377,"[10, 0, 14, 7]"
378,"[18, 3, 12, 15, 9]"
379,"[4, 3, 1, 18]"
380,"[7, 14, 6, 11]"
381,"[18, 4, 12, 3, 1]"
382,"[10, 0, 9, 15, 7]"
383,"[12, 1, 15, 2]"
384,"[18, 14, 11]"
385,"[17, 6]"
386,"[10, 7, 17]"
387,"[18, 13, 0, 12, 1]"
388,"[1, 6, 2, 0]"
389,"[5, 8, 1, 13, 7]"
390,"[5, 4, 13]"
391,"[4, 17, 0, 7]"
392,"[0, 15]"
393,"[3, 17, 6]"
394,"[4, 5]"
395,"[6, 13, 8, 7]"
396,"[5, 9, 0]"
397,"[19, 6, 0]"
398,[15]
399,"[1, 4, 18, 3, 19]"
400,"[14, 0]"
401,[3]
402,"[19, 11, 18]"
403,"[0, 6, 7, 11]"
404,"[15, 8, 13, 11, 5]"
405,"[19, 9, 12]"
406,"[2, 0, 9, 18]"
407,"[17, 2, 10, 7, 3]"
408,"[2, 18, 9]"
409,"[5, 12]"
410,[18]
411,[1]
412,"[8, 13, 19, 18, 7]"
413,"[11, 3]"
414,"[14, 19, 1]"
415,"[1, 5, 9]"
416,"[19, 1, 15, 0, 14]"
417,"[2, 17, 4, 13, 16]"
418,"[11, 18, 12]"
419,"[19, 14, 18, 17, 7]"
420,"[19, 16, 8, 13]"
421,"[7, 18, 4, 2]"
422,"[17, 13, 9, 7]"
423,"[6, 3, 18, 14, 17]"
424,"[10, 12]"
425,"[17, 8, 14, 10]"
426,"[14, 1, 16, 2, 19]"
427,"[1, 15, 19, 10]"
428,"[9, 1, 19, 5, 15]"
429,"[0, 16, 15, 17, 1]"
430,"[15, 10, 13]"
431,"[3, 15, 17]"
432,[11]
433,[11]
434,"[2, 9, 8, 13]"
435,"[6, 10]"
436,"[17, 7]"
437,"[5, 16, 6, 19, 14]"
438,"[19, 18, 8]"
439,"[3, 17, 5, 8, 1]"
440,"[0, 15]"
441,[9]
442,"[9, 10, 16]"
443,"[0, 2, 6, 16]"
444,"[10, 8, 6, 18]"
445,"[4, 11, 0, 8]"
446,"[5, 10, 11, 14]"
447,"[13, 15, 1, 8]"
448,"[14, 10]"
449,"[14, 3, 12, 7, 1]"
450,"[8, 12, 0]"
451,[5]
452,"[9, 15]"
453,"[4, 7]"
454,"[5, 16]"
455,"[15, 13, 14, 8, 6]"
456,"[12, 17, 3, 18, 2]"
457,"[13, 11, 8, 12, 4]"
458,[16]
459,[1]
460,"[10, 9, 5, 14, 2]"
461,"[15, 14, 1, 12, 10]"
462,"[3, 0]"
463,"[15, 2, 12]"
464,"[4, 3, 15]"
465,[14]
466,"[5, 17, 3, 6, 7]"
467,"[10, 14, 2, 16]"
468,"[6, 4, 15, 10]"
469,"[7, 13, 17, 2, 16]"
470,"[12, 3, 5, 2, 6]"
471,"[7, 11, 3, 13, 9]"
472,"[4, 10, 3, 17]"
473,"[9, 10, 17, 8, 4]"
474,"[17, 11]"
475,"[8, 11, 4, 17]"
476,"[1, 18]"
477,"[5, 9, 18, 12, 10]"
478,"[3, 19, 16, 5, 13]"
479,"[2, 12]"
480,[11]
481,[19]
482,"[0, 9, 15, 4]"
483,"[19, 1, 14, 0]"
484,"[19, 11, 18, 5, 13]"
485,"[7, 18]"
486,"[5, 3, 17, 12, 15]"
487,[17]
488,"[15, 9, 19]"
489,"[15, 5]"
490,"[0, 2, 12, 11, 14]"
491,"[2, 9, 10]"
492,"[15, 11, 8, 7, 16]"
493,[12]
494,[19]
495,"[10, 5, 17, 11]"
496,[16]
497,"[19, 15, 4, 17]"
498,"[9, 7]"
499,"[18, 16, 0, 13, 9]"
500,"[17, 3]"
501,"[4, 5, 6]"
502,"[5, 11, 9, 15]"
503,[16]
504,"[9, 14]"
505,"[17, 15, 1]"
506,"[12, 16, 9, 18]"
507,"[3, 17, 12, 19, 1]"
508,[12]
509,"[4, 12, 0]"
510,"[2, 5, 0, 6]"
511,"[19, 10, 14]"
512,"[1, 16, 3, 11, 8]"
513,"[0, 1, 13]"
514,"[7, 0, 3, 5]"
515,"[1, 12, 16, 0, 7]"
516,"[15, 14, 7, 5]"
517,[7]
518,[13]
519,[1]
520,"[13, 8, 4, 14, 16]"
521,"[15, 5, 8, 11]"
522,"[10, 8, 9]"
523,"[17, 10, 7, 19]"
524,"[15, 17, 2, 9]"
525,"[12, 11]"
526,"[19, 3]"
527,"[2, 7, 14, 1]"
528,"[7, 15, 12]"
529,"[18, 19]"
530,[10]
531,"[10, 17, 9, 16]"
532,[4]
533,"[15, 18, 17]"
534,"[3, 10, 13]"
535,"[14, 17, 15]"
536,[11]
537,"[2, 8, 11]"
538,"[11, 1, 10]"
539,"[5, 19, 6, 0, 11]"
540,"[18, 8, 17, 0]"
541,"[9, 4, 19]"
542,"[8, 14, 10, 11, 2]"
543,[14]
544,"[19, 5, 17, 8]"
545,[2]
546,[17]
547,"[1, 5, 13, 3, 2]"
548,[2]
549,[15]
550,"[11, 12, 8, 7, 0]"
551,"[8, 19, 9]"
552,"[10, 17]"
553,"[11, 17, 18, 1]"
554,[9]
555,"[16, 9, 3, 10, 8]"
556,[3]
557,"[14, 2, 5]"
558,"[6, 16, 4, 7]"
559,[10]
560,"[2, 14, 1, 10]"
561,"[19, 14, 8]"
562,"[6, 0]"
563,"[6, 15]"
564,"[17, 2]"
565,[13]
566,"[12, 16]"
567,[19]
568,"[13, 7]"
569,[13]
570,"[9, 10, 13, 18]"
571,"[5, 13, 15, 19]"
572,"[8, 0, 14, 7, 11]"
573,"[0, 5, 17]"
574,"[7, 4, 9, 16]"
575,[18]
576,[18]
577,"[13, 3]"
578,[19]
579,"[0, 11, 15, 9]"
580,"[18, 0, 3, 1, 16]"
581,"[14, 15, 0, 10, 5]"
582,[10]
583,"[7, 2, 5, 17]"
584,[13]
585,"[9, 1]"
586,[3]
587,[9]
588,"[14, 4]"
589,"[6, 16, 9, 13]"
590,"[0, 10, 13, 9]"
591,[1]
592,"[1, 4, 8, 9]"
593,"[2, 19, 9]"
594,[8]
595,[16]
596,"[10, 2, 5, 7, 6]"
597,"[2, 0, 17, 6]"
598,[6]
599,"[7, 12, 15]"
600,"[9, 3, 17]"
601,"[5, 14, 15, 9]"
602,"[0, 10]"
603,"[17, 6, 11, 0]"
604,"[7, 5, 3, 16]"
605,"[1, 17, 3, 8]"
606,"[18, 10, 2, 11]"
607,"[1, 6, 18, 19, 17]"
608,[12]
609,"[19, 14]"
610,"[2, 17, 0]"
611,"[0, 17]"
612,"[4, 18, 6, 14]"
613,"[18, 2]"
614,"[19, 6]"
615,"[3, 6]"
616,"[19, 4]"
617,"[3, 7, 9, 17]"
618,"[7, 3]"
619,"[4, 14, 17]"
620,"[10, 4]"
621,"[16, 15, 10, 14, 0]"
622,"[3, 10, 0, 8, 7]"
623,"[4, 9, 18, 12]"
624,"[15, 10, 9]"
625,[4]
626,"[2, 13, 16, 0, 5]"
627,"[7, 3, 9, 8]"
628,[14]
629,[16]
630,"[18, 8, 6, 7, 4]"
631,"[4, 15, 19, 3, 11]"
632,[1]
633,"[1, 0, 9, 4, 3]"
634,[1]
635,"[12, 17, 3, 0, 19]"
636,"[6, 0, 17, 15]"
637,"[10, 7, 19, 17]"
638,"[4, 8, 9, 1, 15]"
639,"[4, 8, 1, 15, 13]"
640,"[11, 16, 4, 17, 13]"
641,[11]
642,"[16, 6, 9, 14]"
643,"[0, 10, 9, 2, 19]"
644,"[10, 13, 18]"
645,"[14, 7, 4, 18, 5]"
646,"[13, 6, 14, 1, 17]"
647,[2]
648,[8]
649,[14]
650,"[16, 2, 4, 8, 9]"
651,[7]
652,"[15, 12, 10, 5, 4]"
653,"[6, 14, 13, 7, 4]"
654,[14]
655,"[5, 16, 6, 13]"
656,"[14, 8, 6, 3]"
657,"[9, 10, 1, 14]"
658,"[11, 0, 4, 12, 18]"
659,[3]
660,"[3, 7, 17, 0]"
661,"[5, 19, 13]"
662,"[16, 1, 5, 12, 11]"
663,"[10, 4]"
664,"[8, 10, 17, 1, 11]"
665,"[16, 17, 0, 12]"
666,"[12, 10, 1, 2]"
667,"[2, 8, 13]"
668,"[11, 6, 15, 9, 7]"
669,"[10, 12]"
670,"[17, 12, 19]"
671,[3]
672,"[18, 11]"
673,[5]
674,"[14, 16]"
675,"[6, 4, 13, 7]"
676,"[1, 2, 8, 10, 4]"
677,"[1, 17, 11, 5]"
678,[8]
679,"[19, 16, 9]"
680,"[12, 3]"
681,[0]
682,"[18, 10]"
683,"[8, 7]"
