user_id,interests
684,"[15, 0, 16]"
685,"[7, 9, 1, 2]"
686,"[11, 0, 19]"
687,[0]
688,"[6, 10, 14]"
689,"[13, 16]"
690,"[0, 18, 11]"
691,"[7, 19]"
692,[14]
693,"[19, 14, 7, 10, 0]"
694,"[8, 13]"
695,"[2, 18]"
696,"[19, 5, 11, 9]"
697,[18]
698,[16]
699,"[6, 19, 11, 16]"
700,"[6, 11]"
701,"[14, 17, 6]"
702,"[13, 9, 7, 6]"
703,"[1, 9, 2]"
704,[11]
705,"[17, 14]"
706,"[16, 19, 14, 5, 17]"
707,"[3, 13, 12, 2, 14]"
708,"[16, 12, 7, 11, 10]"
709,"[9, 3, 10, 8, 13]"
710,"[18, 8, 14]"
711,[5]
712,"[11, 0, 16, 2]"
713,"[0, 13, 12, 9]"
714,"[15, 7, 19, 0, 9]"
715,[11]
716,"[7, 10]"
717,"[3, 5, 4, 16]"
718,[17]
719,[1]
720,"[7, 10]"
721,"[6, 10, 9]"
722,"[2, 10, 8, 15, 3]"
723,"[17, 0, 12, 8]"
724,"[7, 14, 4, 19, 9]"
725,"[9, 19]"
726,"[7, 6, 5, 17, 13]"
727,"[10, 2]"
728,[0]
729,"[4, 5, 15, 8]"
730,"[2, 18]"
731,"[4, 6, 11, 2]"
732,[7]
733,"[15, 12, 16, 5, 13]"
734,"[6, 0, 15, 8]"
735,"[16, 10, 0]"
736,"[3, 1, 9]"
737,"[16, 0, 12, 11]"
738,"[12, 14]"
739,[9]
740,"[16, 3, 18, 6, 1]"
741,"[4, 17]"
742,"[12, 0, 9, 7, 5]"
743,"[3, 16]"
744,"[13, 10, 0, 17, 1]"
745,"[15, 9, 13, 3, 14]"
746,"[10, 3, 16, 18]"
747,"[14, 10, 17]"
748,[8]
749,"[1, 10]"
750,[0]
751,"[19, 17]"
752,"[18, 1, 7]"
753,"[5, 18, 19]"
754,"[4, 3, 18, 13, 17]"
755,"[15, 2, 12, 11, 3]"
756,"[2, 15, 9]"
757,"[0, 19, 9, 13]"
758,"[8, 17, 7, 19]"
759,"[18, 11, 0, 1]"
760,"[11, 6, 9, 3]"
761,"[10, 14, 18]"
762,[16]
763,[17]
764,"[11, 5, 12, 18]"
765,"[10, 8, 18]"
766,"[2, 15, 11, 3, 12]"
767,[0]
768,"[8, 1]"
769,"[2, 17, 7]"
770,"[6, 10, 5, 9, 1]"
771,"[2, 9, 12, 15, 10]"
772,[14]
773,"[18, 4, 8, 12, 16]"
774,"[2, 15, 1, 12, 19]"
775,"[9, 7, 5]"
776,"[18, 1, 3]"
777,"[18, 4, 13]"
778,"[11, 15]"
779,"[16, 18, 7, 6, 14]"
780,"[5, 10, 15, 13]"
781,"[7, 18, 3, 1, 14]"
782,"[5, 17]"
783,"[8, 7, 16, 17]"
784,[1]
785,"[10, 6, 14, 18]"
786,"[4, 3, 6, 10]"
787,"[11, 16, 7, 4]"
788,"[10, 19]"
789,"[16, 19]"
790,"[15, 13]"
791,"[17, 0, 4]"
792,[5]
793,"[3, 19, 10, 18, 16]"
794,[6]
795,[13]
796,"[11, 16]"
797,[9]
798,"[16, 7, 5, 3]"
799,"[14, 7, 1, 8]"
800,"[3, 18, 5, 19, 13]"
801,"[3, 15, 5, 13]"
802,"[18, 7, 17, 4, 15]"
803,"[12, 19, 17]"
804,"[7, 8, 6, 15]"
805,"[1, 0, 7, 19, 15]"
806,"[4, 15, 18, 19, 7]"
807,"[11, 9]"
808,[13]
809,"[19, 9, 18, 16]"
810,[19]
811,"[9, 19]"
812,"[16, 18, 2, 11, 13]"
813,"[14, 17, 15]"
814,"[19, 14, 10, 7]"
815,"[12, 7, 5]"
816,"[2, 16]"
817,"[7, 15, 18, 8, 12]"
818,"[1, 4, 19, 16]"
819,"[16, 19, 12, 10, 8]"
820,"[8, 3]"
821,[6]
822,"[5, 17, 0]"
823,[17]
824,"[14, 12, 16]"
825,"[15, 2, 19, 9, 18]"
826,[16]
827,"[10, 5, 4, 19, 13]"
828,[16]
829,[12]
830,"[11, 6]"
831,"[8, 12, 11, 16, 19]"
832,"[17, 6, 8, 5, 2]"
833,"[4, 0, 1, 10]"
834,"[5, 15, 12]"
835,"[17, 9]"
836,[7]
837,[2]
838,"[14, 6, 2]"
839,[8]
840,"[19, 15, 8]"
841,"[14, 9]"
842,[9]
843,"[15, 5, 4, 18, 12]"
844,"[9, 16, 4]"
845,[1]
846,"[14, 8, 2]"
847,"[14, 18]"
848,"[10, 12]"
849,[17]
850,"[6, 4]"
851,"[8, 1]"
852,[16]
853,"[11, 6, 2, 3]"
854,"[1, 0]"
855,"[17, 7]"
856,[3]
857,[3]
858,"[11, 4, 14, 18]"
859,"[4, 9, 6, 10]"
860,[1]
861,"[13, 18, 4]"
862,"[9, 8, 17]"
863,[14]
864,"[7, 13, 5]"
865,"[5, 14, 17, 10]"
866,"[5, 4, 8]"
867,"[2, 19]"
868,"[17, 6, 4, 10, 1]"
869,"[8, 19, 7, 17, 12]"
870,"[7, 17, 14, 10, 6]"
871,[6]
872,[17]
873,"[18, 19, 14]"
874,[17]
875,"[8, 6, 2, 0]"
876,"[13, 17, 5, 7]"
877,"[0, 15]"
878,"[9, 10, 8, 5]"
879,"[7, 17, 11, 2, 12]"
880,"[12, 18, 13]"
881,"[0, 8]"
882,"[16, 18, 19, 3, 6]"
883,"[10, 6, 4, 18, 8]"
884,"[18, 4, 17]"
885,"[7, 5, 15, 18]"
886,[1]
887,"[2, 15]"
888,"[17, 3]"
889,"[5, 6, 3, 7, 12]"
890,"[8, 18, 5]"
891,[18]
892,"[7, 10, 1, 18]"
893,"[0, 14, 19, 16]"
894,"[17, 8]"
895,"[11, 1, 16, 2]"
896,"[8, 13]"
897,"[7, 8, 19, 15, 3]"
898,"[4, 9, 7, 5, 3]"
899,[0]
900,"[15, 5]"
901,[11]
902,"[13, 0, 1]"
903,"[19, 5]"
904,"[17, 16, 2, 0, 5]"
905,"[6, 14, 1, 18, 11]"
906,"[17, 12, 0]"
907,"[5, 16]"
908,"[18, 4, 12, 8]"
909,[16]
910,[0]
911,"[9, 1]"
912,"[18, 11, 5]"
913,"[17, 4, 13, 18, 10]"
914,"[17, 5, 2]"
915,"[1, 6, 12, 18]"
916,"[8, 5]"
917,"[7, 17, 2, 18]"
918,"[6, 3, 17, 11]"
919,"[6, 1, 13, 12, 8]"
920,[2]
921,"[14, 18, 13, 5, 15]"
922,"[3, 8, 12, 2]"
923,"[19, 3]"
924,[12]
925,"[11, 8, 9]"
926,"[1, 12, 18, 19]"
927,[16]
928,[0]
929,"[19, 9, 4]"
930,"[7, 5]"
931,"[11, 2, 6, 3, 12]"
932,[6]
933,"[6, 0, 16, 1]"
934,"[14, 13, 5, 17, 8]"
935,"[10, 18]"
936,"[4, 11, 13, 8]"
937,"[6, 7, 4]"
938,"[6, 5, 3, 19]"
939,"[15, 16, 6]"
940,[14]
941,"[19, 16, 18, 13, 17]"
942,"[6, 18]"
943,"[19, 7, 3, 11, 5]"
944,[1]
945,[5]
946,"[13, 7, 16]"
947,"[19, 11]"
948,"[1, 15, 19, 13, 16]"
949,"[17, 1]"
950,"[14, 17]"
951,"[6, 15]"
952,"[17, 15, 6]"
953,"[18, 14, 15, 4]"
954,"[19, 7, 10, 16, 8]"
955,"[18, 6, 19, 15, 14]"
956,"[14, 16, 8]"
957,[4]
958,"[16, 2, 8, 7, 0]"
959,"[4, 10]"
960,"[13, 8, 7, 6, 11]"
961,"[0, 3, 7, 5]"
962,"[1, 2]"
963,"[8, 1, 3, 10]"
964,"[3, 19, 7]"
965,"[17, 19, 13, 1, 16]"
966,"[7, 4, 17, 19, 16]"
967,"[3, 16, 7, 5, 10]"
968,"[15, 4]"
969,"[18, 8, 15]"
970,"[2, 17, 9, 16, 10]"
971,"[18, 9, 5, 19, 12]"
972,"[4, 17, 0]"
973,"[6, 17]"
974,"[18, 0, 4, 6]"
975,"[9, 5, 19, 1, 14]"
976,"[11, 16, 8, 6]"
977,[13]
978,[3]
979,"[18, 12, 8, 10, 7]"
980,"[11, 18]"
981,[17]
982,"[8, 1, 18, 5, 16]"
983,[5]
984,"[3, 4, 9, 17]"
985,"[3, 7, 12, 17, 16]"
986,"[8, 17, 6]"
987,"[15, 17, 1, 19, 18]"
988,"[14, 6, 16, 2, 9]"
989,"[11, 9, 17]"
990,"[1, 16, 5]"
991,[10]
992,"[1, 8, 3, 19, 16]"
993,"[16, 3, 12, 18]"
994,"[3, 2, 7, 18, 12]"
995,"[12, 2, 11, 3]"
996,"[7, 4, 9]"
997,"[13, 17]"
998,"[4, 18, 0, 3]"
999,"[11, 0, 5, 7, 6]"
1000,[19]
1001,"[8, 19, 17]"
1002,"[15, 12, 9, 7]"
1003,[12]
1004,"[15, 4, 19, 0]"
1005,"[9, 15]"
1006,"[18, 12]"
1007,[17]
1008,"[0, 16]"
1009,"[1, 15, 11, 7, 9]"
1010,"[13, 18, 14, 11]"
1011,"[19, 18]"
1012,"[3, 13]"
1013,"[14, 7, 13, 8]"
1014,"[12, 7, 1, 9]"
1015,"[16, 19, 5, 10, 8]"
1016,"[15, 5, 12, 19, 6]"
1017,[8]
1018,[18]
1019,"[13, 1, 5]"
1020,"[12, 1, 15, 14]"
1021,"[7, 17]"
1022,"[11, 8, 6]"
1023,"[10, 13, 6, 0, 17]"
1024,"[6, 4, 19, 2]"
1025,"[4, 6, 5, 18, 0]"
1026,"[5, 8, 9]"
1027,"[19, 6, 8]"
1028,"[9, 11, 1]"
1029,"[12, 7, 4, 0]"
1030,[18]
1031,"[9, 14, 6, 16, 15]"
1032,"[18, 14, 0, 8, 4]"
1033,"[0, 6, 14]"
1034,[17]
1035,[7]
1036,"[18, 10, 15, 8]"
1037,[8]
1038,"[10, 7, 13, 4]"
1039,"[7, 18]"
1040,"[19, 14]"
1041,[16]
1042,[6]
1043,"[6, 10]"
1044,[10]
1045,"[15, 0, 14, 16]"
1046,"[9, 13, 3, 8]"
1047,"[5, 17, 12, 15, 7]"
1048,[14]
1049,[7]
1050,"[15, 9, 3, 11, 12]"
1051,"[15, 4, 19, 9, 12]"
1052,[18]
1053,"[19, 2]"
1054,"[9, 15]"
1055,"[8, 12, 6]"
1056,[0]
1057,"[6, 14, 2, 0, 15]"
1058,[4]
1059,"[12, 18, 0, 2, 17]"
1060,[9]
1061,"[16, 8]"
1062,"[0, 9, 5, 6, 8]"
1063,"[16, 12]"
1064,"[4, 11, 5]"
1065,"[3, 12, 4, 11]"
1066,"[2, 10, 5]"
1067,"[12, 14, 6]"
1068,[10]
1069,"[8, 6, 7, 17, 10]"
1070,[6]
1071,"[2, 8, 7, 6, 16]"
1072,"[0, 18, 9, 1, 15]"
1073,[16]
1074,"[4, 1, 11, 7]"
1075,[4]
1076,[7]
1077,"[2, 13, 18]"
1078,"[8, 19, 15, 3]"
1079,"[18, 10]"
1080,"[9, 5, 16]"
1081,"[13, 17]"
1082,"[12, 8, 14, 19, 2]"
1083,"[17, 14, 7, 0, 12]"
1084,"[18, 2, 4, 12]"
1085,"[1, 6, 7]"
1086,"[9, 18, 17, 19, 3]"
1087,[11]
1088,"[7, 4]"
1089,"[5, 0, 1, 15, 18]"
1090,"[8, 11, 5, 18]"
1091,"[11, 3, 15, 5]"
1092,"[3, 9]"
1093,[2]
1094,[6]
1095,"[19, 6, 4]"
1096,"[1, 3, 16, 12, 7]"
1097,"[7, 16, 4]"
1098,"[8, 16]"
1099,"[15, 4]"
1100,"[9, 14]"
1101,[5]
1102,"[15, 18, 6]"
1103,"[15, 13, 14, 0]"
1104,"[2, 17, 6, 11]"
1105,"[18, 4, 14, 9, 3]"
1106,"[3, 5, 11, 9, 18]"
1107,"[8, 9, 3, 10]"
1108,"[16, 6, 14, 4]"
1109,"[2, 11]"
1110,"[14, 2, 17]"
1111,"[0, 13, 15]"
1112,"[10, 9, 16]"
1113,"[7, 14, 17, 0]"
1114,"[6, 2, 4]"
1115,"[9, 14]"
1116,"[6, 16, 7]"
1117,[4]
1118,"[12, 6, 7, 13]"
1119,"[7, 12, 17]"
1120,"[18, 13, 0, 12, 4]"
1121,"[8, 18, 14, 3]"
1122,"[2, 9, 17, 16, 5]"
1123,"[18, 12, 8, 2]"
1124,"[5, 10]"
1125,"[10, 9, 4, 11, 7]"
1126,"[10, 5, 9, 1, 17]"
1127,"[10, 11, 7]"
1128,"[0, 10]"
1129,"[10, 8, 18, 17, 11]"
1130,"[15, 1, 10]"
1131,"[5, 15, 13, 1]"
1132,"[12, 3, 5]"
1133,[1]
1134,"[12, 3, 19, 0]"
1135,"[6, 12, 9, 2]"
1136,"[5, 2]"
1137,"[13, 19, 4]"
1138,"[16, 18]"
1139,"[3, 15, 17, 13, 2]"
1140,"[14, 4, 1, 3, 17]"
1141,"[9, 13, 17, 10]"
1142,"[1, 18, 5, 11, 15]"
1143,"[1, 6, 8, 12]"
1144,"[0, 8, 12, 13, 10]"
1145,[16]
1146,"[5, 6, 15, 12, 4]"
1147,"[8, 12, 4, 3, 5]"
1148,"[0, 1]"
1149,"[10, 14, 3]"
1150,[12]
1151,"[15, 19]"
1152,"[3, 6, 9]"
1153,"[9, 11, 3, 17]"
1154,"[13, 19, 14, 9]"
1155,"[16, 11, 3]"
1156,"[6, 1, 14]"
1157,[3]
1158,"[13, 10, 16, 6, 17]"
1159,"[1, 12, 4, 7, 13]"
1160,[10]
1161,"[14, 0, 9]"
1162,[17]
1163,"[11, 17]"
1164,"[18, 4]"
1165,"[4, 6, 10, 5]"
1166,"[18, 8, 19, 7]"
1167,"[2, 1, 9, 17]"
1168,"[4, 9, 12, 17, 5]"
1169,"[4, 7]"
1170,"[6, 10]"
1171,"[18, 11, 9, 10]"
1172,"[17, 3, 0, 1, 7]"
1173,"[14, 12, 11, 4]"
1174,"[3, 13, 8]"
1175,"[13, 9, 2, 19]"
1176,"[10, 1, 8]"
1177,[1]
1178,"[13, 5]"
1179,"[10, 4, 14]"
1180,"[0, 17]"
1181,[14]
1182,"[5, 1, 0, 19, 6]"
1183,"[13, 11, 18, 4, 3]"
1184,"[6, 1, 13, 9]"
1185,"[10, 15, 7, 19]"
1186,"[4, 6, 17, 19, 5]"
1187,"[17, 6, 11, 13, 19]"
1188,"[3, 5, 8]"
1189,"[8, 6, 0, 15, 12]"
1190,"[15, 13, 0]"
1191,[15]
1192,"[18, 12]"
1193,"[1, 8, 13, 17]"
1194,"[11, 7, 13, 5]"
1195,"[10, 9]"
1196,[7]
1197,"[14, 6, 15]"
1198,"[1, 8, 12, 5]"
1199,"[15, 2, 6]"
1200,"[8, 5, 16]"
1201,"[14, 3, 8, 17]"
1202,"[8, 14, 17]"
1203,"[7, 1]"
1204,[12]
1205,"[16, 19, 1]"
1206,"[15, 10, 11]"
1207,[4]
1208,"[2, 17, 12, 8, 3]"
1209,"[5, 18, 7, 1, 13]"
1210,"[5, 16]"
1211,"[15, 17]"
1212,"[10, 2, 18, 8]"
1213,[3]
1214,"[7, 3, 4, 13, 8]"
1215,[1]
1216,[11]
1217,[6]
1218,"[17, 1, 19, 8, 15]"
1219,[3]
1220,[14]
1221,[4]
1222,"[9, 12, 13]"
1223,"[17, 13, 11, 9]"
1224,"[3, 18, 6, 16]"
1225,[9]
1226,"[10, 12, 9, 2, 19]"
1227,"[12, 14, 6, 13]"
1228,"[3, 15, 16, 11, 2]"
1229,"[11, 2]"
1230,"[9, 4, 5, 1, 19]"
1231,"[6, 3, 16]"
1232,"[18, 16, 9, 3, 8]"
1233,[17]
1234,"[1, 14, 10, 16, 8]"
1235,"[2, 3, 11, 6]"
1236,"[3, 2, 16, 1, 0]"
1237,[5]
1238,"[5, 11, 8, 7]"
1239,[10]
1240,[12]
1241,"[5, 6]"
1242,"[9, 12, 8]"
1243,"[4, 19, 2]"
1244,"[13, 6, 5]"
1245,"[18, 11]"
1246,"[9, 14, 13, 10, 4]"
1247,"[5, 0, 12, 3, 15]"
1248,"[12, 2, 5, 4]"
1249,"[9, 2, 15, 4, 11]"
1250,"[12, 13, 6, 14, 18]"
1251,"[5, 14, 12, 18, 11]"
1252,"[3, 19, 10]"
1253,"[17, 16, 12]"
1254,"[16, 12, 19, 17]"
1255,"[19, 6, 2, 17]"
1256,"[9, 3]"
1257,"[8, 3, 11, 16, 1]"
1258,"[19, 3, 10]"
1259,"[8, 10, 16]"
1260,"[3, 7]"
1261,"[14, 4]"
1262,[17]
1263,"[10, 3, 8, 15, 14]"
1264,"[18, 1, 19, 14]"
1265,"[10, 1, 19, 6, 8]"
1266,"[1, 10, 17, 15]"
1267,[4]
1268,"[5, 18, 14, 12]"
1269,"[13, 9, 7, 17, 15]"
1270,"[18, 9, 1, 19]"
1271,"[10, 8, 1, 12, 0]"
1272,"[9, 6]"
1273,[16]
1274,"[9, 8, 1]"
1275,"[19, 13, 17]"
1276,"[5, 4, 12, 15]"
1277,"[18, 6]"
1278,[15]
1279,"[6, 4, 0]"
1280,[9]
1281,"[8, 9]"
1282,"[6, 10, 18, 17]"
1283,"[2, 18, 11, 7]"
1284,"[14, 17, 11, 13, 5]"
1285,[8]
1286,[19]
1287,"[19, 1, 12]"
1288,[0]
1289,"[9, 11, 4, 18]"
1290,"[9, 18, 7]"
1291,"[11, 13, 9, 0]"
1292,"[4, 8]"
1293,"[19, 13]"
1294,"[14, 12, 15, 1, 10]"
1295,"[7, 8]"
1296,"[18, 1, 5, 17, 0]"
1297,"[14, 12, 7, 3]"
1298,"[6, 14]"
1299,"[7, 16, 17]"
1300,"[4, 18, 1]"
1301,"[4, 0]"
1302,"[1, 2, 6, 14, 11]"
1303,"[17, 4]"
1304,"[12, 17, 0, 14, 1]"
1305,"[10, 15, 0, 4]"
1306,"[17, 5, 11, 8]"
1307,"[1, 3, 18]"
1308,"[4, 15, 14, 10]"
1309,"[3, 2]"
1310,"[11, 8, 2, 15]"
1311,[12]
1312,[6]
1313,"[2, 14, 16]"
1314,"[14, 10, 16, 3, 15]"
1315,"[4, 6, 0, 9]"
1316,"[6, 5, 15]"
1317,"[3, 13, 2, 7]"
1318,"[2, 19, 13]"
1319,[6]
1320,"[10, 13, 12]"
1321,"[7, 10, 3, 5, 11]"
1322,"[10, 11, 1, 3, 19]"
1323,"[2, 18, 5]"
1324,[0]
1325,"[2, 6]"
1326,"[13, 0, 19, 9]"
1327,"[19, 9]"
1328,[16]
1329,"[11, 13, 1, 16]"
1330,[0]
1331,"[17, 3]"
1332,"[14, 16]"
1333,"[1, 2, 10, 13, 6]"
1334,[12]
1335,"[10, 12, 4, 1]"
1336,"[5, 11, 8, 9]"
1337,"[11, 9, 6, 18]"
1338,"[15, 6]"
1339,"[2, 0]"
1340,"[15, 13, 7, 2]"
1341,"[15, 12, 0, 19]"
1342,[4]
1343,"[1, 3]"
1344,"[11, 15, 7, 18]"
1345,"[5, 9]"
