user_id,interests
1346,"[2, 16, 10, 14]"
1347,"[19, 11, 2, 7]"
1348,"[2, 16, 14, 17, 15]"
1349,"[13, 4, 3]"
1350,[13]
1351,[17]
1352,[18]
1353,[5]
1354,"[12, 4]"
1355,[8]
1356,"[9, 4, 6, 18, 15]"
1357,"[17, 15, 5, 9]"
1358,"[5, 12, 17, 4]"
1359,"[17, 12]"
1360,[8]
1361,"[7, 14, 13]"
1362,"[12, 13, 11]"
1363,"[10, 8, 1, 4, 5]"
1364,"[3, 10]"
1365,"[17, 12]"
1366,"[15, 4, 19]"
1367,"[8, 10, 17, 0, 1]"
1368,"[14, 6, 13, 5]"
1369,[10]
1370,"[1, 13, 16, 9, 15]"
1371,[16]
1372,"[9, 11, 8, 6, 12]"
1373,"[17, 16, 15, 18, 1]"
1374,"[14, 1, 0]"
1375,[9]
1376,"[2, 19, 11, 4]"
1377,"[10, 16]"
1378,"[19, 0, 10, 17, 12]"
1379,"[8, 11]"
1380,"[16, 9, 14, 7]"
1381,"[5, 2, 13]"
1382,"[12, 4]"
1383,"[13, 2]"
1384,"[8, 7, 5, 9]"
1385,"[12, 6, 11]"
1386,[19]
1387,"[10, 7, 0, 19]"
1388,"[8, 4]"
1389,"[8, 7, 2]"
1390,"[11, 10]"
1391,"[4, 18, 11, 13, 6]"
1392,"[9, 8, 7, 4]"
1393,"[6, 12, 13]"
1394,"[12, 13, 11, 4]"
1395,"[10, 13]"
1396,"[1, 0, 19]"
1397,"[12, 5, 11]"
1398,"[3, 0]"
1399,"[18, 4, 12, 8]"
1400,"[19, 15]"
1401,"[12, 4]"
1402,"[16, 2, 9]"
1403,"[0, 12, 19]"
1404,"[11, 5, 13]"
1405,"[13, 7]"
1406,"[11, 7, 10, 6, 14]"
1407,"[15, 11, 17]"
1408,"[19, 7, 1, 13]"
1409,"[10, 1, 9, 18]"
1410,"[9, 2, 18, 12]"
1411,"[15, 10]"
1412,"[18, 11, 6, 8, 2]"
1413,"[4, 14, 15]"
1414,[16]
1415,"[4, 19, 1, 3]"
1416,"[10, 16]"
1417,"[10, 3]"
1418,"[6, 2, 0, 12]"
1419,[0]
1420,[6]
1421,"[11, 18, 16, 1, 10]"
1422,"[10, 17, 19]"
1423,"[7, 17, 13, 16, 9]"
1424,"[12, 9, 5]"
1425,"[1, 11, 14]"
1426,"[13, 11, 12]"
1427,"[14, 15]"
1428,[16]
1429,"[1, 4, 7]"
1430,[14]
1431,[14]
1432,"[9, 4, 13, 18]"
1433,"[19, 10, 5, 0, 9]"
1434,"[2, 6]"
1435,"[17, 0, 3, 14]"
1436,"[18, 14]"
1437,"[10, 16, 13, 14, 11]"
1438,"[13, 19, 3, 12]"
1439,[19]
1440,"[4, 1, 16, 10, 18]"
1441,[12]
1442,"[12, 2, 16, 11, 6]"
1443,"[7, 10, 18, 14]"
1444,[10]
1445,"[6, 15]"
1446,"[2, 15]"
1447,[13]
1448,"[16, 10, 14]"
1449,"[8, 10, 9]"
1450,"[2, 3, 15, 5, 12]"
1451,"[10, 2, 8]"
1452,"[13, 17]"
1453,"[0, 17, 6, 7]"
1454,"[10, 19]"
1455,[5]
1456,"[4, 0, 16, 3]"
1457,[3]
1458,[14]
1459,"[17, 19, 10, 16, 12]"
1460,"[1, 19, 2, 10]"
1461,[14]
1462,"[9, 6]"
1463,[9]
1464,"[10, 15]"
1465,"[14, 2, 12, 10, 18]"
1466,[19]
1467,[6]
1468,"[9, 18, 4, 0]"
1469,"[13, 6, 17]"
1470,"[19, 14, 16, 2]"
1471,"[3, 6, 8, 9, 10]"
1472,"[15, 11, 0, 8]"
1473,"[4, 18, 3, 19]"
1474,"[18, 7, 15]"
1475,"[1, 7, 10, 2, 13]"
1476,"[13, 3]"
1477,"[17, 13, 5]"
1478,[10]
1479,"[5, 2, 19]"
1480,"[16, 6]"
1481,"[1, 6, 10]"
1482,"[3, 16, 10, 4, 7]"
1483,"[0, 12]"
1484,"[7, 13, 4, 19]"
1485,"[6, 19, 14]"
1486,"[9, 2]"
1487,"[0, 7, 5]"
1488,"[6, 4]"
1489,"[12, 9, 10, 8, 17]"
1490,"[2, 17, 6]"
1491,"[2, 9, 11]"
1492,"[10, 17, 13, 5]"
1493,"[12, 10, 0]"
1494,[1]
1495,"[13, 11, 17, 19, 14]"
1496,"[19, 13, 2, 8, 17]"
1497,"[6, 12]"
1498,"[6, 13, 9, 10, 5]"
1499,"[6, 8, 14, 13, 19]"
1500,"[6, 5]"
1501,[19]
1502,"[15, 18, 12, 13, 3]"
1503,"[7, 2, 6]"
1504,"[14, 8, 10]"
1505,"[12, 2, 14, 16]"
1506,"[9, 3, 11, 17, 10]"
1507,"[19, 8, 12, 0]"
1508,"[10, 8]"
1509,"[13, 5, 16]"
1510,"[11, 18, 8, 7, 16]"
1511,[16]
1512,[11]
1513,"[14, 15, 19]"
1514,"[10, 19]"
1515,"[7, 3, 9]"
1516,"[17, 2]"
1517,[14]
1518,"[0, 14]"
1519,[18]
1520,"[16, 2, 9]"
1521,[7]
1522,"[14, 11]"
1523,"[10, 7, 13]"
1524,"[8, 2, 5]"
1525,[9]
1526,"[14, 16, 0, 18, 11]"
1527,"[11, 19, 6, 10, 15]"
1528,"[13, 8, 4, 2, 1]"
1529,"[11, 4]"
1530,[17]
1531,[3]
1532,[14]
1533,"[14, 16, 0]"
1534,"[11, 17]"
1535,[15]
1536,[10]
1537,"[10, 17, 3, 0]"
1538,"[2, 6]"
1539,"[17, 13]"
1540,"[2, 8, 10]"
1541,"[2, 14, 11]"
1542,"[17, 1, 15, 11, 4]"
1543,"[8, 5, 14]"
1544,[5]
1545,"[10, 13, 3, 16]"
1546,"[3, 19]"
1547,"[10, 11, 1]"
1548,"[11, 12, 16]"
1549,"[12, 13, 2]"
1550,[16]
1551,[12]
1552,[0]
1553,"[17, 19, 1, 2]"
1554,[12]
1555,"[17, 12, 8, 0]"
1556,[5]
1557,"[2, 19]"
1558,"[3, 2]"
1559,"[18, 4]"
1560,[1]
1561,"[13, 9, 0, 10]"
1562,"[13, 18, 4]"
1563,"[6, 7]"
1564,[8]
1565,"[7, 17, 9, 3]"
1566,"[14, 13, 6, 5]"
1567,"[17, 1, 0]"
1568,"[8, 2, 0, 5, 11]"
1569,[13]
1570,[9]
1571,"[18, 1, 0, 8, 5]"
1572,"[14, 0]"
1573,[7]
1574,"[18, 6]"
1575,"[11, 14, 19]"
1576,"[8, 14, 15, 7, 18]"
1577,"[13, 19, 15]"
1578,"[2, 0, 15]"
1579,"[6, 16, 10, 9]"
1580,"[0, 3, 14]"
1581,"[4, 11, 6, 19]"
1582,[18]
1583,"[3, 7, 8, 0]"
1584,[1]
1585,"[19, 2, 12]"
1586,"[8, 14, 19, 12]"
1587,"[8, 18, 0, 15, 2]"
1588,"[15, 11, 10]"
1589,"[10, 6, 7, 0, 16]"
1590,"[17, 15, 16]"
1591,[0]
1592,"[18, 10, 9]"
1593,"[14, 5, 3, 11, 15]"
1594,"[1, 0, 5, 9, 12]"
1595,"[8, 7]"
1596,[15]
1597,[2]
1598,"[11, 2, 9, 16, 18]"
1599,"[13, 12, 8, 1, 14]"
1600,"[16, 18]"
1601,"[11, 14]"
1602,"[11, 13, 6]"
1603,[9]
1604,[7]
1605,"[12, 3, 16]"
1606,"[1, 2, 16, 15, 14]"
1607,"[10, 0, 13, 14]"
1608,[17]
1609,"[10, 16, 0, 6, 9]"
1610,[16]
1611,"[13, 5, 14]"
1612,"[15, 7, 8]"
1613,"[2, 0, 13]"
1614,"[14, 19, 4, 5, 12]"
1615,"[13, 10]"
1616,[1]
1617,"[12, 6]"
1618,"[5, 9]"
1619,"[1, 8]"
1620,"[12, 7, 8]"
1621,[10]
1622,[2]
1623,"[10, 17, 8, 14]"
1624,"[15, 0]"
1625,"[13, 19, 11, 18]"
1626,"[11, 15, 19, 14]"
1627,"[18, 10, 11, 14, 2]"
1628,"[16, 18, 7, 9]"
1629,[13]
1630,[1]
1631,"[15, 6, 7, 19, 9]"
1632,"[16, 15, 5]"
1633,"[18, 12, 5]"
1634,"[3, 9, 8]"
1635,"[14, 4, 19, 8]"
1636,[2]
1637,"[4, 13, 1, 3, 0]"
1638,"[5, 7, 0]"
1639,"[3, 1, 14, 8]"
1640,"[14, 9]"
1641,"[13, 6, 19, 17, 15]"
1642,"[2, 12, 14, 9, 10]"
1643,"[16, 8]"
1644,"[7, 19, 6, 9, 11]"
1645,[19]
1646,[18]
1647,"[17, 0, 8, 4]"
1648,"[8, 16, 15, 18]"
1649,"[10, 13]"
1650,[10]
1651,"[18, 8]"
1652,"[16, 10]"
1653,"[8, 5, 7, 12]"
1654,"[8, 19, 6, 4, 14]"
1655,"[1, 2, 18]"
1656,"[5, 11, 9]"
1657,"[9, 11, 1, 0, 5]"
1658,"[13, 8, 10, 4]"
1659,"[12, 17, 6]"
1660,"[18, 15, 17, 5, 19]"
1661,[15]
1662,"[11, 17, 14, 2]"
1663,"[17, 6]"
1664,"[13, 19, 9, 4, 2]"
1665,"[4, 6]"
1666,"[2, 11]"
1667,"[11, 0, 4, 1]"
1668,[2]
1669,"[1, 6, 11, 15, 16]"
1670,"[17, 19, 11, 16]"
1671,"[13, 12, 7, 2, 1]"
1672,[11]
1673,"[16, 0, 11, 14]"
1674,[14]
1675,[13]
1676,"[1, 11, 13, 10]"
1677,[14]
1678,[2]
1679,"[10, 11, 18, 17, 3]"
1680,"[4, 17]"
1681,"[10, 18, 11, 6]"
1682,"[8, 13]"
1683,"[17, 9, 3, 8]"
1684,"[12, 0]"
1685,"[3, 15, 18, 7]"
1686,"[18, 16, 5, 14, 6]"
1687,"[12, 1, 19, 18, 10]"
1688,"[10, 13, 16, 11, 8]"
1689,[19]
1690,"[17, 0, 1, 9, 13]"
1691,"[9, 11, 7, 19]"
1692,"[9, 1]"
1693,"[4, 19, 15]"
1694,"[6, 18, 9, 7, 14]"
1695,"[13, 9, 12, 2, 5]"
1696,"[0, 6, 17, 2]"
1697,[10]
1698,"[18, 12, 6]"
1699,[7]
1700,"[1, 15]"
1701,"[6, 10]"
1702,"[13, 6]"
1703,[0]
1704,"[18, 12, 1, 9]"
1705,"[18, 14, 2, 8]"
1706,"[12, 6, 5]"
1707,[10]
1708,"[0, 3, 8]"
1709,"[10, 8, 15, 3]"
1710,"[4, 9, 1, 13]"
1711,"[1, 5]"
1712,"[19, 1, 4]"
1713,"[19, 2, 7, 4]"
1714,[1]
1715,"[11, 12, 9]"
1716,"[0, 7, 18]"
1717,"[0, 6, 13]"
1718,"[7, 5, 10, 15]"
1719,"[19, 3, 4]"
1720,[19]
1721,"[19, 2, 16, 14, 5]"
1722,"[7, 13, 9]"
1723,"[0, 9, 15]"
1724,"[19, 10]"
1725,"[7, 1]"
1726,"[15, 3]"
1727,"[13, 2]"
1728,"[16, 3, 6, 2, 11]"
1729,"[11, 4]"
1730,"[11, 13, 10]"
1731,"[11, 3, 19, 6]"
1732,"[11, 16, 9]"
1733,"[14, 0, 4, 9]"
1734,"[15, 17]"
1735,"[1, 13, 9, 14, 7]"
1736,"[6, 7]"
1737,"[9, 12, 15]"
1738,"[18, 13, 8, 4, 17]"
1739,"[4, 1]"
1740,"[18, 10, 11]"
1741,[2]
1742,[9]
1743,"[14, 1, 13]"
1744,"[10, 18, 6, 4, 12]"
1745,"[4, 12, 19, 0, 11]"
1746,"[2, 13, 6]"
1747,"[5, 12]"
1748,"[18, 19, 15, 17]"
1749,"[11, 16, 0, 10]"
1750,"[8, 1, 17]"
1751,"[4, 14, 3, 6, 11]"
1752,"[2, 16, 7]"
1753,[19]
1754,"[13, 14, 12]"
1755,"[0, 15, 13, 7]"
1756,"[6, 19, 0, 12, 1]"
1757,"[12, 1, 10]"
1758,"[2, 12]"
1759,"[10, 4, 15]"
1760,"[17, 12, 16, 5, 8]"
1761,[13]
1762,"[0, 13, 4]"
1763,"[7, 18]"
1764,[0]
1765,"[9, 8, 6]"
1766,"[11, 8, 14, 9, 1]"
1767,"[8, 9, 11, 19, 3]"
1768,[1]
1769,"[10, 17, 14, 7]"
1770,"[10, 15, 5, 3]"
1771,[10]
1772,"[8, 19, 12, 5]"
1773,[2]
1774,"[1, 18]"
1775,"[19, 2, 3, 1, 9]"
1776,"[8, 0, 4, 1]"
1777,[19]
1778,"[19, 17]"
1779,[16]
1780,"[6, 5]"
1781,"[3, 13, 8, 5]"
1782,"[10, 7, 16, 3]"
1783,"[0, 10]"
1784,"[18, 11, 4, 3, 0]"
1785,"[14, 19, 9, 3, 18]"
1786,"[3, 9, 7, 6]"
1787,[16]
1788,"[0, 13, 11, 5]"
1789,"[3, 2]"
1790,"[1, 8, 2, 7, 19]"
1791,"[15, 17, 1, 9]"
1792,"[9, 4, 15]"
1793,"[15, 2, 11, 10]"
1794,"[16, 3, 6]"
1795,"[15, 2, 5]"
1796,"[3, 14, 9]"
1797,"[16, 12]"
1798,[9]
1799,[13]
1800,"[12, 8, 0, 2]"
1801,"[9, 8, 12, 17]"
1802,"[16, 9]"
1803,"[14, 11, 17]"
1804,"[1, 2, 7, 6, 19]"
1805,"[15, 3, 7, 14, 0]"
1806,"[10, 13, 16, 17]"
1807,"[1, 11, 18]"
1808,[5]
1809,"[5, 14, 10, 7, 11]"
1810,"[6, 12, 2]"
1811,[14]
1812,"[8, 2, 12]"
1813,[9]
1814,"[15, 14, 5]"
1815,"[3, 17, 5, 1, 8]"
1816,"[17, 4]"
1817,[1]
1818,"[3, 15, 17]"
1819,"[1, 8]"
1820,"[10, 16, 18, 9, 1]"
1821,"[5, 9]"
1822,[6]
1823,"[3, 5]"
1824,"[7, 14, 3, 11]"
1825,"[16, 7, 17]"
1826,"[14, 11, 19, 10]"
1827,"[9, 17, 19, 14]"
1828,"[17, 5, 19, 15]"
1829,"[11, 12, 3]"
1830,"[7, 0, 15, 3]"
1831,"[10, 6, 7, 13]"
1832,"[2, 3]"
1833,"[8, 6, 13]"
1834,[13]
1835,"[13, 10]"
1836,"[8, 1]"
1837,"[19, 9]"
1838,"[19, 16, 9, 5, 1]"
1839,"[8, 16, 14, 5, 6]"
1840,"[16, 2, 5]"
1841,[16]
1842,"[8, 1, 14, 17]"
1843,"[3, 2, 17]"
1844,"[2, 18, 9, 12]"
1845,[17]
1846,[12]
1847,"[9, 18, 10]"
1848,"[17, 6, 5]"
1849,"[17, 2, 10, 19, 0]"
1850,[17]
1851,"[7, 4, 11, 16, 8]"
1852,"[2, 7, 5]"
1853,[13]
1854,[9]
1855,"[6, 16, 18, 12]"
1856,"[15, 16, 5]"
1857,"[10, 19, 13]"
1858,"[12, 5, 2, 16]"
1859,"[10, 16, 12, 14, 19]"
1860,"[2, 0, 13, 4, 8]"
1861,"[7, 2]"
1862,"[6, 15]"
1863,"[12, 18, 16, 6, 15]"
1864,"[2, 7, 14, 18]"
1865,"[10, 14]"
1866,"[17, 14, 16]"
1867,"[12, 3]"
1868,"[11, 5, 13, 0]"
1869,"[2, 5, 18, 7, 16]"
1870,"[6, 9, 7, 3]"
1871,"[10, 7]"
1872,[16]
1873,"[4, 6, 13]"
1874,"[15, 2]"
1875,"[17, 9, 4, 8]"
1876,"[1, 10]"
1877,"[8, 6, 5]"
1878,"[10, 0, 6]"
1879,"[17, 16]"
1880,"[5, 3, 18, 7, 12]"
1881,"[8, 15, 12]"
1882,"[15, 5, 9, 2]"
1883,"[5, 1, 11, 12, 16]"
1884,"[11, 18, 5, 4, 13]"
1885,[6]
1886,[14]
1887,"[4, 6, 15, 2]"
1888,"[10, 5]"
1889,"[1, 17, 16]"
1890,"[2, 14]"
1891,"[1, 2]"
1892,[13]
1893,"[16, 15, 1]"
1894,"[4, 11, 18, 6, 19]"
1895,"[3, 2, 12, 6]"
1896,"[7, 11]"
1897,"[1, 18, 14]"
1898,"[12, 2]"
1899,[0]
1900,"[19, 11, 17]"
1901,"[15, 8, 3, 4, 18]"
1902,"[18, 4]"
1903,"[3, 8, 0]"
1904,"[6, 2, 10]"
1905,[16]
1906,"[1, 9]"
1907,"[19, 18, 2]"
1908,"[0, 17]"
1909,"[11, 17, 16]"
1910,"[6, 13, 14, 16, 18]"
1911,"[5, 18, 9, 7, 8]"
1912,"[19, 18, 10, 11, 0]"
1913,"[17, 8]"
1914,"[14, 6, 17, 11]"
1915,"[4, 19, 6, 5, 2]"
1916,"[9, 15, 8]"
1917,"[6, 10]"
1918,"[15, 17, 19, 13]"
1919,"[1, 18, 0, 6, 4]"
1920,"[2, 3, 7]"
1921,"[10, 18, 6, 17]"
1922,[7]
1923,"[16, 8, 6]"
1924,[7]
1925,"[1, 15, 14, 2]"
1926,"[13, 3, 7]"
1927,"[12, 10, 16]"
1928,"[12, 15]"
1929,[0]
1930,[19]
1931,"[1, 6, 2, 16, 17]"
1932,[17]
1933,[15]
1934,"[10, 7, 2, 0, 18]"
1935,"[11, 0, 9, 3, 17]"
1936,"[13, 5, 10, 17, 7]"
1937,"[9, 19, 14]"
1938,[4]
1939,[1]
1940,"[7, 6, 11, 17, 12]"
1941,[1]
1942,"[5, 13, 19]"
1943,"[13, 8, 14, 0]"
1944,"[0, 16, 3, 5, 17]"
1945,"[19, 18, 17]"
1946,[11]
1947,"[7, 8, 5, 4, 6]"
1948,"[14, 4, 16, 8, 13]"
1949,"[6, 10]"
1950,"[16, 7, 10, 2]"
1951,"[5, 16, 15]"
1952,"[7, 13]"
1953,"[12, 18, 13, 14]"
1954,"[0, 10, 6, 9]"
1955,"[1, 6, 17, 16, 4]"
1956,"[17, 12, 10, 6]"
1957,"[11, 14, 2, 19]"
1958,"[4, 18, 13]"
1959,"[4, 11, 18, 2]"
1960,"[14, 16]"
1961,"[11, 12, 17, 16]"
1962,"[14, 1, 11, 6, 0]"
1963,"[7, 18, 16, 17]"
1964,[8]
1965,"[19, 15, 5]"
1966,"[19, 6, 1, 18, 7]"
1967,"[8, 9, 16]"
1968,"[2, 11, 19, 3]"
1969,"[17, 18, 5]"
1970,"[7, 6]"
1971,"[10, 9]"
1972,"[7, 16, 5, 12]"
1973,"[2, 17, 16, 12, 1]"
1974,"[3, 10, 11, 9, 15]"
1975,"[1, 18, 16, 5]"
1976,"[12, 8, 5]"
1977,"[19, 15, 7, 16]"
1978,"[0, 11, 18, 9]"
1979,"[14, 12, 16]"
1980,"[17, 5, 9, 0]"
1981,[9]
1982,"[19, 14]"
1983,"[7, 10, 13]"
1984,"[9, 15, 3, 0]"
1985,"[9, 4, 19, 0]"
1986,"[2, 6, 16, 12, 8]"
1987,"[19, 15]"
1988,"[3, 2, 13]"
1989,"[17, 11]"
1990,"[13, 18, 6]"
1991,"[15, 16, 19, 8, 9]"
1992,"[9, 3, 2, 8, 18]"
1993,"[13, 0, 4, 8]"
1994,"[19, 0]"
1995,"[8, 4, 15, 16]"
1996,"[19, 15]"
1997,[17]
1998,"[18, 13]"
1999,"[18, 6]"
2000,"[3, 4]"
