userID,interests
60494,"[14, 4, 9, 0]"
73691,[5]
72468,"[12, 11, 6]"
76150,"[5, 15, 17]"
22429,[15]
88892,"[6, 9, 5, 1]"
19665,[1]
56372,"[2, 0, 18, 11]"
82420,"[1, 3]"
44143,"[18, 14, 7, 17, 6]"
22225,"[14, 0, 7]"
90202,[5]
41969,"[18, 0, 3, 13, 15]"
35043,"[11, 2, 4]"
28677,"[9, 11]"
76576,"[17, 12, 16]"
48153,"[3, 6, 2, 17, 0]"
36634,"[18, 19, 12, 3, 11]"
51555,"[13, 7, 4]"
34475,"[6, 2, 10, 12]"
72459,"[7, 11, 13, 9, 8]"
29601,"[10, 8, 4, 16]"
99587,[14]
46127,"[12, 17]"
99060,"[7, 16, 10, 19]"
74573,"[8, 16, 7]"
73759,"[13, 11, 5]"
12124,"[2, 13, 9]"
58766,[1]
18151,"[2, 6, 11, 16, 0]"
15928,"[15, 11]"
89473,[19]
14769,"[6, 2, 7, 9]"
26239,[2]
99043,"[18, 16]"
44068,[13]
55913,[0]
71227,"[13, 2, 12, 11]"
36129,"[8, 18, 1, 5, 3]"
84680,"[19, 0, 9, 15]"
17608,[14]
79399,"[14, 2, 9, 18, 12]"
97242,"[14, 17]"
63727,"[3, 19, 9]"
96195,"[10, 6, 14, 19]"
70024,"[7, 0]"
46815,"[16, 13, 8, 15]"
73154,"[10, 16, 1, 5]"
87368,"[12, 16, 11, 7, 17]"
64318,"[12, 7, 10]"
30981,[7]
59630,"[0, 6, 18, 4]"
64817,"[0, 19]"
30668,"[9, 5, 0, 15]"
83584,[7]
71196,"[4, 17, 1, 5]"
34641,"[6, 2, 14]"
62666,"[17, 8]"
11873,"[4, 15, 1]"
34963,"[16, 9, 13]"
46697,"[6, 12]"
61995,"[11, 4, 2, 15, 3]"
25175,"[16, 7, 6, 8, 13]"
95299,"[8, 11, 13, 19]"
46491,"[4, 8, 9]"
83184,[2]
15505,"[1, 18, 17, 14]"
93904,"[8, 18, 15, 1, 13]"
33368,"[7, 18, 11]"
11166,"[12, 14, 19, 17, 8]"
54238,"[15, 3, 9]"
91335,"[19, 10, 14]"
86474,"[8, 15, 13, 16]"
26992,[4]
16325,"[8, 5, 16, 10]"
19288,[13]
49220,"[13, 12, 9]"
73068,"[11, 7]"
26295,"[2, 19, 3]"
65906,"[1, 14, 12]"
31830,"[15, 12, 1, 6, 16]"
18629,"[18, 9]"
60438,[5]
47987,"[15, 11, 8, 14, 19]"
99037,"[16, 0, 17, 5, 14]"
38853,"[11, 6, 18, 13, 2]"
66521,"[5, 11, 0, 1, 18]"
13620,"[13, 3]"
25585,"[5, 3, 16, 12, 13]"
94016,"[19, 13, 16, 9]"
23714,"[0, 17, 7]"
81616,"[10, 16]"
73950,"[17, 10, 15, 14]"
99119,"[9, 7]"
99039,"[15, 3, 8]"
93239,[15]
38675,[5]
52182,"[16, 17, 3]"
88982,"[18, 9, 16, 12, 13]"
48585,"[17, 15, 10]"
77702,"[12, 10, 7, 5, 16]"
49380,[8]
31061,"[0, 1, 10, 14, 12]"
58669,"[10, 11, 19, 3, 17]"
14406,"[2, 15, 14, 13, 1]"
88661,"[17, 6, 11, 4, 3]"
47966,[0]
60930,"[7, 6]"
12684,"[11, 4, 12, 9, 6]"
84745,[5]
44341,[2]
60289,[6]
41319,"[1, 4, 16]"
17278,"[7, 2, 15, 14, 19]"
88900,"[11, 18, 1, 7]"
63888,"[11, 15, 2, 3, 5]"
16164,"[11, 10, 2]"
14255,"[5, 18, 7, 19, 9]"
81977,"[10, 1, 12]"
24548,"[6, 3, 7]"
95258,"[8, 16, 10]"
26660,"[18, 10]"
78027,"[7, 6, 10, 13, 16]"
68271,[8]
56734,[5]
73722,[13]
97360,[16]
92238,"[2, 11]"
29095,"[9, 16, 13, 6]"
21014,"[16, 15, 18, 3]"
30467,"[17, 7]"
13949,"[9, 10, 2, 3]"
43106,"[7, 13]"
13850,"[15, 17, 4]"
40211,"[5, 6, 0]"
37260,"[16, 5]"
10941,"[5, 15, 0, 8]"
89278,"[3, 5, 15]"
69512,"[17, 5, 0, 2]"
27060,"[18, 2, 0, 7, 19]"
48355,"[12, 17, 18, 16, 9]"
93350,"[5, 18, 15]"
23445,"[19, 8]"
26414,"[2, 17, 16]"
41019,"[15, 2, 19, 12]"
96926,"[0, 3, 18]"
61616,"[4, 19]"
49241,"[0, 11, 1]"
87473,"[1, 4, 9, 11, 16]"
21082,"[0, 19, 3]"
93498,"[13, 14, 17, 5, 3]"
52030,[4]
71720,"[16, 0, 5, 7]"
24700,"[9, 15, 7]"
62268,[13]
32903,"[11, 9]"
78596,"[13, 0, 19, 7, 12]"
93532,"[14, 10, 16]"
10241,"[5, 13, 11, 16]"
38669,"[10, 19, 7]"
81461,[3]
71791,"[1, 19, 14]"
81269,"[10, 13, 9, 19]"
25837,"[9, 4, 3]"
10033,[2]
61935,"[15, 12, 6, 2]"
56376,"[3, 4, 1]"
88041,[10]
50056,"[10, 1, 9]"
31437,"[10, 17, 4]"
78135,"[14, 5, 7, 19, 9]"
37561,"[8, 0, 15]"
62876,[2]
84479,[7]
25796,"[13, 5, 8, 3]"
28288,[2]
64408,"[7, 1, 19, 9, 0]"
75741,[6]
68193,"[13, 12, 11, 5]"
16868,"[2, 7, 9]"
61244,"[9, 18]"
20665,[12]
25224,"[18, 4, 10, 11, 16]"
39712,"[5, 1, 7]"
35061,"[0, 14, 15, 3]"
60348,"[9, 1]"
67051,"[3, 8, 19]"
29333,"[11, 2, 4, 7]"
68212,"[10, 13]"
66005,"[8, 10, 19, 15]"
35715,"[10, 17]"
16526,"[0, 10, 1, 18]"
34478,"[3, 4, 1, 18, 7]"
40548,"[11, 10]"
47280,"[14, 15, 13]"
92821,"[0, 8, 9, 14, 18]"
43390,"[13, 14, 8, 2]"
15535,"[15, 3, 17]"
47985,"[13, 11, 18]"
99195,"[8, 15, 5, 17, 14]"
38963,"[1, 10, 14, 9, 18]"
89476,[7]
69735,[1]
15813,"[1, 15, 8, 16]"
78749,"[5, 3]"
42935,"[6, 9, 18, 14]"
43376,"[14, 10]"
15833,"[4, 0]"
11206,"[11, 13, 3]"
16221,[8]
67685,"[14, 16, 18, 3]"
30158,"[5, 3, 2, 1]"
67755,[7]
15157,"[1, 3, 16, 4]"
26788,"[14, 6, 2, 1]"
66995,"[7, 8]"
36369,"[7, 5]"
89255,"[2, 13, 7]"
45723,"[16, 2, 8, 19]"
22963,"[11, 19, 17]"
38582,"[19, 18, 9, 12]"
80192,"[13, 5]"
60422,"[10, 2, 17]"
57042,"[8, 5, 1, 3]"
81648,"[17, 16, 6, 9]"
18491,"[5, 11, 6, 15, 17]"
58915,"[10, 1]"
27994,"[5, 16, 15, 18]"
86733,"[2, 7]"
30348,"[18, 10, 1]"
27770,[12]
75108,"[7, 5, 14, 2, 9]"
40630,"[19, 3]"
27372,"[9, 5, 11, 6]"
90742,"[4, 5, 16, 7, 18]"
69716,"[16, 12, 0]"
82813,"[9, 19]"
73034,[2]
43968,[3]
51473,[12]
37349,"[10, 16, 2, 0, 14]"
54979,[15]
44092,[9]
12225,"[16, 4, 10]"
92632,"[12, 5, 1, 7, 0]"
92290,"[19, 1, 18, 10, 0]"
39592,"[18, 0, 17]"
55210,"[18, 16, 15, 0]"
68846,"[2, 9, 14, 13]"
33191,"[10, 0, 7]"
60157,[13]
79643,[0]
26068,"[8, 3, 18, 15, 16]"
10407,"[19, 5, 7, 18]"
77362,"[6, 3, 16]"
33104,"[9, 17, 12, 5, 7]"
32130,"[6, 8, 18]"
88365,[12]
90601,"[8, 3, 4]"
13573,"[19, 3, 6]"
98033,"[7, 15, 9]"
56636,"[14, 5]"
54255,"[12, 15, 9]"
11937,"[8, 16, 9, 5, 17]"
82148,"[7, 13]"
84776,"[5, 10, 12]"
69758,"[5, 18]"
55428,"[16, 8, 3, 12, 19]"
14492,"[15, 8, 5]"
47981,"[4, 8, 1, 5, 7]"
54601,"[0, 8, 9, 4, 5]"
37390,[6]
86827,"[1, 18, 8]"
53340,[19]
30469,"[1, 6, 0, 10, 7]"
52336,"[9, 6, 2, 13]"
32286,"[14, 19, 13]"
67919,"[3, 17]"
72968,"[4, 15, 10, 12]"
19207,"[12, 15]"
79406,[6]
30630,"[9, 19, 18]"
89304,"[10, 6, 1, 19, 17]"
50815,"[11, 3, 15, 9, 14]"
43841,"[15, 18]"
66583,"[12, 17, 5, 18]"
77022,"[9, 12, 5]"
83830,[4]
83609,"[18, 8, 12, 11]"
12056,"[12, 8, 3]"
99162,"[18, 14, 17, 12, 10]"
75141,"[5, 9, 4]"
41729,"[3, 17, 18]"
20213,"[9, 7, 2, 15, 18]"
76702,"[13, 11, 19, 14, 15]"
65934,[8]
67306,"[13, 7, 0, 9, 18]"
50241,"[1, 15, 16, 11]"
36579,"[4, 14, 0, 13]"
15035,"[14, 9, 17, 8]"
26621,"[7, 3]"
62178,"[8, 12, 13, 0, 14]"
15450,[15]
10588,[1]
71748,"[9, 5, 6, 16]"
51261,"[18, 2]"
63269,"[19, 3, 2, 16]"
50120,"[5, 11, 15, 2, 9]"
73031,"[15, 3, 9]"
82737,"[3, 10]"
86792,[0]
36424,"[16, 6]"
43979,"[8, 5, 9, 2, 18]"
68828,"[13, 8, 11, 4, 0]"
33195,"[7, 6, 13, 18]"
35282,"[6, 2, 19]"
78454,"[7, 19]"
95879,"[18, 14, 7, 2, 5]"
17492,"[16, 18]"
20484,"[3, 15, 14, 1]"
69189,[3]
57455,[2]
33933,"[6, 9]"
89623,"[14, 1, 15, 9]"
18131,"[2, 9, 0]"
88702,"[19, 3, 15, 16]"
20147,"[17, 1, 19]"
89186,"[16, 13, 10]"
69459,"[13, 17, 5]"
44622,"[6, 7]"
22622,"[18, 9, 2]"
62922,"[10, 13, 2, 19]"
75015,[13]
80203,"[12, 10, 1, 4]"
13643,[14]
56995,"[12, 15, 10]"
77711,"[16, 9, 10, 1, 0]"
59373,"[5, 2, 16]"
29252,"[6, 5, 19]"
30837,"[14, 13]"
13125,"[13, 3, 14, 15]"
15789,"[13, 9, 6]"
53066,"[15, 17]"
31446,"[13, 11]"
28087,"[9, 6]"
31252,"[9, 10, 12, 0, 14]"
29513,"[4, 7]"
10484,"[14, 8, 16, 13, 12]"
85104,"[4, 1, 0]"
59790,"[4, 16, 9, 0]"
42500,"[5, 16]"
79907,"[12, 14, 5, 10, 19]"
84201,[17]
67152,"[4, 9, 15, 17]"
61752,"[12, 19]"
86202,"[7, 12, 18, 10]"
79020,[18]
41066,"[8, 10, 15, 14]"
61219,"[8, 12, 16, 2, 19]"
28901,"[16, 9, 18, 15]"
61525,"[0, 10, 2, 12, 19]"
89191,"[19, 8, 7]"
72175,"[4, 11]"
76002,[16]
71954,"[1, 18, 17]"
33186,"[3, 6]"
48156,"[15, 4, 14, 17, 11]"
45267,"[7, 18, 8]"
27584,"[8, 14, 5]"
31726,"[4, 0, 13]"
19983,"[1, 19, 17, 10]"
28127,"[13, 4]"
39917,"[6, 10, 12, 14, 2]"
56789,[0]
99678,"[2, 19, 3, 11]"
44310,"[3, 2, 5]"
53488,"[10, 0, 14, 7]"
82807,"[18, 3, 12, 15, 9]"
55419,"[4, 3, 1, 18]"
50128,"[7, 14, 6, 11]"
99579,"[18, 4, 12, 3, 1]"
88049,"[10, 0, 9, 15, 7]"
88090,"[12, 1, 15, 2]"
59264,"[18, 14, 11]"
57469,"[17, 6]"
58377,"[10, 7, 17]"
30846,"[18, 13, 0, 12, 1]"
13379,"[1, 6, 2, 0]"
96592,"[5, 8, 1, 13, 7]"
63086,"[5, 4, 13]"
60884,"[4, 17, 0, 7]"
59158,"[0, 15]"
40552,"[3, 17, 6]"
45217,"[4, 5]"
44774,"[6, 13, 8, 7]"
30911,"[5, 9, 0]"
69889,"[19, 6, 0]"
63737,[15]
48888,"[1, 4, 18, 3, 19]"
28170,"[14, 0]"
83233,[3]
62999,"[19, 11, 18]"
71992,"[0, 6, 7, 11]"
22783,"[15, 8, 13, 11, 5]"
45973,"[19, 9, 12]"
76712,"[2, 0, 9, 18]"
85191,"[17, 2, 10, 7, 3]"
59959,"[2, 18, 9]"
36124,"[5, 12]"
47080,[18]
62585,[1]
39969,"[8, 13, 19, 18, 7]"
66612,"[11, 3]"
47107,"[14, 19, 1]"
68456,"[1, 5, 9]"
34502,"[19, 1, 15, 0, 14]"
99273,"[2, 17, 4, 13, 16]"
77309,"[11, 18, 12]"
91014,"[19, 14, 18, 17, 7]"
50790,"[19, 16, 8, 13]"
99642,"[7, 18, 4, 2]"
39802,"[17, 13, 9, 7]"
15300,"[6, 3, 18, 14, 17]"
52835,"[10, 12]"
57730,"[17, 8, 14, 10]"
80068,"[14, 1, 16, 2, 19]"
20690,"[1, 15, 19, 10]"
78186,"[9, 1, 19, 5, 15]"
40710,"[0, 16, 15, 17, 1]"
10048,"[15, 10, 13]"
90709,"[3, 15, 17]"
58164,[11]
88106,[11]
45765,"[2, 9, 8, 13]"
59664,"[6, 10]"
51882,"[17, 7]"
25773,"[5, 16, 6, 19, 14]"
76715,"[19, 18, 8]"
81797,"[3, 17, 5, 8, 1]"
59444,"[0, 15]"
69480,[9]
63776,"[9, 10, 16]"
82412,"[0, 2, 6, 16]"
39357,"[10, 8, 6, 18]"
72271,"[4, 11, 0, 8]"
57182,"[5, 10, 11, 14]"
78469,"[13, 15, 1, 8]"
92693,"[14, 10]"
53835,"[14, 3, 12, 7, 1]"
61157,"[8, 12, 0]"
31956,[5]
99402,"[9, 15]"
78053,"[4, 7]"
96927,"[5, 16]"
41846,"[15, 13, 14, 8, 6]"
82852,"[12, 17, 3, 18, 2]"
27585,"[13, 11, 8, 12, 4]"
89950,[16]
77596,[1]
99525,"[10, 9, 5, 14, 2]"
31392,"[15, 14, 1, 12, 10]"
67428,"[3, 0]"
71416,"[15, 2, 12]"
30417,"[4, 3, 15]"
37527,[14]
63233,"[5, 17, 3, 6, 7]"
86739,"[10, 14, 2, 16]"
97656,"[6, 4, 15, 10]"
74187,"[7, 13, 17, 2, 16]"
18656,"[12, 3, 5, 2, 6]"
12004,"[7, 11, 3, 13, 9]"
57187,"[4, 10, 3, 17]"
41342,"[9, 10, 17, 8, 4]"
58170,"[17, 11]"
87793,"[8, 11, 4, 17]"
60163,"[1, 18]"
39924,"[5, 9, 18, 12, 10]"
30288,"[3, 19, 16, 5, 13]"
73575,"[2, 12]"
60532,[11]
28578,[19]
14166,"[0, 9, 15, 4]"
55065,"[19, 1, 14, 0]"
81004,"[19, 11, 18, 5, 13]"
31158,"[7, 18]"
53460,"[5, 3, 17, 12, 15]"
23018,[17]
42967,"[15, 9, 19]"
26811,"[15, 5]"
55524,"[0, 2, 12, 11, 14]"
33224,"[2, 9, 10]"
67538,"[15, 11, 8, 7, 16]"
81732,[12]
51121,[19]
10059,"[10, 5, 17, 11]"
52371,[16]
25028,"[19, 15, 4, 17]"
36399,"[9, 7]"
64344,"[18, 16, 0, 13, 9]"
70680,"[17, 3]"
92355,"[4, 5, 6]"
14108,"[5, 11, 9, 15]"
19984,[16]
95654,"[9, 14]"
77712,"[17, 15, 1]"
60936,"[12, 16, 9, 18]"
43222,"[3, 17, 12, 19, 1]"
74159,[12]
59082,"[4, 12, 0]"
72563,"[2, 5, 0, 6]"
50409,"[19, 10, 14]"
67366,"[1, 16, 3, 11, 8]"
26326,"[0, 1, 13]"
62981,"[7, 0, 3, 5]"
31526,"[1, 12, 16, 0, 7]"
39007,"[15, 14, 7, 5]"
82309,[7]
40491,[13]
41896,[1]
32020,"[13, 8, 4, 14, 16]"
12757,"[15, 5, 8, 11]"
18174,"[10, 8, 9]"
60843,"[17, 10, 7, 19]"
74642,"[15, 17, 2, 9]"
11527,"[12, 11]"
61887,"[19, 3]"
55258,"[2, 7, 14, 1]"
30672,"[7, 15, 12]"
15943,"[18, 19]"
42635,[10]
88619,"[10, 17, 9, 16]"
56032,[4]
75765,"[15, 18, 17]"
36162,"[3, 10, 13]"
67720,"[14, 17, 15]"
53499,[11]
61886,"[2, 8, 11]"
49046,"[11, 1, 10]"
44754,"[5, 19, 6, 0, 11]"
88297,"[18, 8, 17, 0]"
66809,"[9, 4, 19]"
16836,"[8, 14, 10, 11, 2]"
19014,[14]
10137,"[19, 5, 17, 8]"
96676,[2]
11181,[17]
50685,"[1, 5, 13, 3, 2]"
57615,[2]
25117,[15]
45722,"[11, 12, 8, 7, 0]"
35796,"[8, 19, 9]"
75051,"[10, 17]"
63436,"[11, 17, 18, 1]"
89230,[9]
75858,"[16, 9, 3, 10, 8]"
18056,[3]
96117,"[14, 2, 5]"
89818,"[6, 16, 4, 7]"
70117,[10]
83259,"[2, 14, 1, 10]"
97941,"[19, 14, 8]"
26567,"[6, 0]"
73213,"[6, 15]"
99728,"[17, 2]"
93267,[13]
19795,"[12, 16]"
26104,[19]
13545,"[13, 7]"
21151,[13]
16384,"[9, 10, 13, 18]"
13618,"[5, 13, 15, 19]"
83435,"[8, 0, 14, 7, 11]"
17179,"[0, 5, 17]"
83474,"[7, 4, 9, 16]"
32066,[18]
43123,[18]
93408,"[13, 3]"
11344,[19]
76493,"[0, 11, 15, 9]"
10842,"[18, 0, 3, 1, 16]"
85806,"[14, 15, 0, 10, 5]"
69121,[10]
80215,"[7, 2, 5, 17]"
62861,[13]
19702,"[9, 1]"
77035,[3]
28766,[9]
84082,"[14, 4]"
84093,"[6, 16, 9, 13]"
62707,"[0, 10, 13, 9]"
77162,[1]
14927,"[1, 4, 8, 9]"
54861,"[2, 19, 9]"
24542,[8]
81532,[16]
84698,"[10, 2, 5, 7, 6]"
33569,"[2, 0, 17, 6]"
64930,[6]
95767,"[7, 12, 15]"
99576,"[9, 3, 17]"
72945,"[5, 14, 15, 9]"
47720,"[0, 10]"
69537,"[17, 6, 11, 0]"
85810,"[7, 5, 3, 16]"
92379,"[1, 17, 3, 8]"
41093,"[18, 10, 2, 11]"
37704,"[1, 6, 18, 19, 17]"
86959,[12]
88554,"[19, 14]"
52212,"[2, 17, 0]"
43646,"[0, 17]"
88177,"[4, 18, 6, 14]"
88685,"[18, 2]"
80886,"[19, 6]"
61076,"[3, 6]"
63308,"[19, 4]"
35177,"[3, 7, 9, 17]"
83035,"[7, 3]"
47718,"[4, 14, 17]"
98305,"[10, 4]"
17696,"[16, 15, 10, 14, 0]"
90607,"[3, 10, 0, 8, 7]"
73139,"[4, 9, 18, 12]"
20509,"[15, 10, 9]"
77248,[4]
83860,"[2, 13, 16, 0, 5]"
22514,"[7, 3, 9, 8]"
61300,[14]
90100,[16]
34078,"[18, 8, 6, 7, 4]"
39925,"[4, 15, 19, 3, 11]"
29040,[1]
97010,"[1, 0, 9, 4, 3]"
36066,[1]
98880,"[12, 17, 3, 0, 19]"
45501,"[6, 0, 17, 15]"
88528,"[10, 7, 19, 17]"
37149,"[4, 8, 9, 1, 15]"
80588,"[4, 8, 1, 15, 13]"
97793,"[11, 16, 4, 17, 13]"
68011,[11]
46089,"[16, 6, 9, 14]"
45672,"[0, 10, 9, 2, 19]"
38556,"[10, 13, 18]"
32963,"[14, 7, 4, 18, 5]"
95419,"[13, 6, 14, 1, 17]"
28898,[2]
35569,[8]
67736,[14]
55131,"[16, 2, 4, 8, 9]"
82034,[7]
80921,"[15, 12, 10, 5, 4]"
90832,"[6, 14, 13, 7, 4]"
64507,[14]
21498,"[5, 16, 6, 13]"
98275,"[14, 8, 6, 3]"
14231,"[9, 10, 1, 14]"
88447,"[11, 0, 4, 12, 18]"
37868,[3]
