userID,interests
35095,"[3, 7, 17, 0]"
82120,"[5, 19, 13]"
98166,"[16, 1, 5, 12, 11]"
55979,"[10, 4]"
94475,"[8, 10, 17, 1, 11]"
99405,"[16, 17, 0, 12]"
41011,"[12, 10, 1, 2]"
95060,"[2, 8, 13]"
97930,"[11, 6, 15, 9, 7]"
58571,"[10, 12]"
41466,"[17, 12, 19]"
93014,[3]
25172,"[18, 11]"
57119,[5]
78346,"[14, 16]"
61742,"[6, 4, 13, 7]"
92503,"[1, 2, 8, 10, 4]"
88952,"[1, 17, 11, 5]"
29477,[8]
25305,"[19, 16, 9]"
80284,"[12, 3]"
49174,[0]
94854,"[18, 10]"
15600,"[8, 7]"
21307,"[15, 0, 16]"
43666,"[7, 9, 1, 2]"
98975,"[11, 0, 19]"
92319,[0]
88783,"[6, 10, 14]"
30230,"[13, 16]"
22512,"[0, 18, 11]"
43812,"[7, 19]"
28528,[14]
43284,"[19, 14, 7, 10, 0]"
48860,"[8, 13]"
87667,"[2, 18]"
37918,"[19, 5, 11, 9]"
42831,[18]
26930,[16]
60887,"[6, 19, 11, 16]"
95071,"[6, 11]"
50144,"[14, 17, 6]"
60635,"[13, 9, 7, 6]"
76898,"[1, 9, 2]"
77837,[11]
44968,"[17, 14]"
35931,"[16, 19, 14, 5, 17]"
77552,"[3, 13, 12, 2, 14]"
45144,"[16, 12, 7, 11, 10]"
54418,"[9, 3, 10, 8, 13]"
96186,"[18, 8, 14]"
53309,[5]
94013,"[11, 0, 16, 2]"
67856,"[0, 13, 12, 9]"
66057,"[15, 7, 19, 0, 9]"
23836,[11]
22590,"[7, 10]"
95797,"[3, 5, 4, 16]"
65293,[17]
49501,[1]
97659,"[7, 10]"
10199,"[6, 10, 9]"
36004,"[2, 10, 8, 15, 3]"
84907,"[17, 0, 12, 8]"
68946,"[7, 14, 4, 19, 9]"
24042,"[9, 19]"
81404,"[7, 6, 5, 17, 13]"
23416,"[10, 2]"
24583,[0]
70980,"[4, 5, 15, 8]"
67652,"[2, 18]"
23165,"[4, 6, 11, 2]"
43618,[7]
83367,"[15, 12, 16, 5, 13]"
87203,"[6, 0, 15, 8]"
47131,"[16, 10, 0]"
92429,"[3, 1, 9]"
55165,"[16, 0, 12, 11]"
39129,"[12, 14]"
58799,[9]
98552,"[16, 3, 18, 6, 1]"
70199,"[4, 17]"
88857,"[12, 0, 9, 7, 5]"
74427,"[3, 16]"
58200,"[13, 10, 0, 17, 1]"
74271,"[15, 9, 13, 3, 14]"
98052,"[10, 3, 16, 18]"
20317,"[14, 10, 17]"
54922,[8]
68835,"[1, 10]"
21281,[0]
59934,"[19, 17]"
62499,"[18, 1, 7]"
98256,"[5, 18, 19]"
61758,"[4, 3, 18, 13, 17]"
49853,"[15, 2, 12, 11, 3]"
94712,"[2, 15, 9]"
67560,"[0, 19, 9, 13]"
53437,"[8, 17, 7, 19]"
54414,"[18, 11, 0, 1]"
75157,"[11, 6, 9, 3]"
39993,"[10, 14, 18]"
99007,[16]
47937,[17]
14962,"[11, 5, 12, 18]"
23973,"[10, 8, 18]"
50011,"[2, 15, 11, 3, 12]"
45022,[0]
17844,"[8, 1]"
93046,"[2, 17, 7]"
59494,"[6, 10, 5, 9, 1]"
58345,"[2, 9, 12, 15, 10]"
14337,[14]
71568,"[18, 4, 8, 12, 16]"
27688,"[2, 15, 1, 12, 19]"
36446,"[9, 7, 5]"
72073,"[18, 1, 3]"
80760,"[18, 4, 13]"
77036,"[11, 15]"
14599,"[16, 18, 7, 6, 14]"
59563,"[5, 10, 15, 13]"
83622,"[7, 18, 3, 1, 14]"
84185,"[5, 17]"
47175,"[8, 7, 16, 17]"
11045,[1]
95522,"[10, 6, 14, 18]"
74166,"[4, 3, 6, 10]"
44176,"[11, 16, 7, 4]"
96053,"[10, 19]"
36228,"[16, 19]"
92875,"[15, 13]"
90947,"[17, 0, 4]"
23519,[5]
83049,"[3, 19, 10, 18, 16]"
40352,[6]
80396,[13]
44332,"[11, 16]"
53899,[9]
39717,"[16, 7, 5, 3]"
78653,"[14, 7, 1, 8]"
89981,"[3, 18, 5, 19, 13]"
43823,"[3, 15, 5, 13]"
53174,"[18, 7, 17, 4, 15]"
81910,"[12, 19, 17]"
34834,"[7, 8, 6, 15]"
87745,"[1, 0, 7, 19, 15]"
57869,"[4, 15, 18, 19, 7]"
57668,"[11, 9]"
39890,[13]
97413,"[19, 9, 18, 16]"
64182,[19]
59974,"[9, 19]"
43121,"[16, 18, 2, 11, 13]"
10290,"[14, 17, 15]"
22942,"[19, 14, 10, 7]"
43634,"[12, 7, 5]"
74289,"[2, 16]"
43686,"[7, 15, 18, 8, 12]"
89681,"[1, 4, 19, 16]"
75814,"[16, 19, 12, 10, 8]"
96000,"[8, 3]"
64328,[6]
13842,"[5, 17, 0]"
79930,[17]
68314,"[14, 12, 16]"
13275,"[15, 2, 19, 9, 18]"
18740,[16]
89474,"[10, 5, 4, 19, 13]"
51372,[16]
74060,[12]
39369,"[11, 6]"
61621,"[8, 12, 11, 16, 19]"
28305,"[17, 6, 8, 5, 2]"
35501,"[4, 0, 1, 10]"
78621,"[5, 15, 12]"
27744,"[17, 9]"
27115,[7]
53232,[2]
50165,"[14, 6, 2]"
33657,[8]
63031,"[19, 15, 8]"
44971,"[14, 9]"
59384,[9]
65585,"[15, 5, 4, 18, 12]"
27937,"[9, 16, 4]"
68965,[1]
26718,"[14, 8, 2]"
22700,"[14, 18]"
21466,"[10, 12]"
96826,[17]
50591,"[6, 4]"
34801,"[8, 1]"
83108,[16]
20401,"[11, 6, 2, 3]"
16683,"[1, 0]"
70799,"[17, 7]"
17563,[3]
89627,[3]
23063,"[11, 4, 14, 18]"
49600,"[4, 9, 6, 10]"
69324,[1]
94776,"[13, 18, 4]"
31212,"[9, 8, 17]"
98570,[14]
53517,"[7, 13, 5]"
17374,"[5, 14, 17, 10]"
39645,"[5, 4, 8]"
67668,"[2, 19]"
25870,"[17, 6, 4, 10, 1]"
90863,"[8, 19, 7, 17, 12]"
87298,"[7, 17, 14, 10, 6]"
48796,[6]
45597,[17]
24437,"[18, 19, 14]"
16363,[17]
83593,"[8, 6, 2, 0]"
89719,"[13, 17, 5, 7]"
74799,"[0, 15]"
13414,"[9, 10, 8, 5]"
21016,"[7, 17, 11, 2, 12]"
17203,"[12, 18, 13]"
18219,"[0, 8]"
57165,"[16, 18, 19, 3, 6]"
91212,"[10, 6, 4, 18, 8]"
61398,"[18, 4, 17]"
10963,"[7, 5, 15, 18]"
30115,[1]
26949,"[2, 15]"
69297,"[17, 3]"
53213,"[5, 6, 3, 7, 12]"
68152,"[8, 18, 5]"
62899,[18]
38056,"[7, 10, 1, 18]"
66173,"[0, 14, 19, 16]"
32388,"[17, 8]"
45478,"[11, 1, 16, 2]"
96686,"[8, 13]"
66888,"[7, 8, 19, 15, 3]"
17130,"[4, 9, 7, 5, 3]"
22382,[0]
94684,"[15, 5]"
59370,[11]
78455,"[13, 0, 1]"
88275,"[19, 5]"
28394,"[17, 16, 2, 0, 5]"
34705,"[6, 14, 1, 18, 11]"
44827,"[17, 12, 0]"
32170,"[5, 16]"
81596,"[18, 4, 12, 8]"
18166,[16]
42535,[0]
26240,"[9, 1]"
48920,"[18, 11, 5]"
17742,"[17, 4, 13, 18, 10]"
83445,"[17, 5, 2]"
91312,"[1, 6, 12, 18]"
83113,"[8, 5]"
18861,"[7, 17, 2, 18]"
71370,"[6, 3, 17, 11]"
69720,"[6, 1, 13, 12, 8]"
53195,[2]
68285,"[14, 18, 13, 5, 15]"
64277,"[3, 8, 12, 2]"
30535,"[19, 3]"
69352,[12]
54509,"[11, 8, 9]"
57130,"[1, 12, 18, 19]"
41759,[16]
13631,[0]
87320,"[19, 9, 4]"
15030,"[7, 5]"
39206,"[11, 2, 6, 3, 12]"
54164,[6]
31330,"[6, 0, 16, 1]"
36175,"[14, 13, 5, 17, 8]"
49557,"[10, 18]"
63179,"[4, 11, 13, 8]"
34354,"[6, 7, 4]"
98683,"[6, 5, 3, 19]"
52469,"[15, 16, 6]"
32222,[14]
89733,"[19, 16, 18, 13, 17]"
38023,"[6, 18]"
87886,"[19, 7, 3, 11, 5]"
96316,[1]
84436,[5]
10107,"[13, 7, 16]"
39646,"[19, 11]"
56404,"[1, 15, 19, 13, 16]"
49373,"[17, 1]"
11900,"[14, 17]"
66446,"[6, 15]"
33003,"[17, 15, 6]"
97666,"[18, 14, 15, 4]"
60287,"[19, 7, 10, 16, 8]"
81827,"[18, 6, 19, 15, 14]"
63133,"[14, 16, 8]"
13447,[4]
36344,"[16, 2, 8, 7, 0]"
64420,"[4, 10]"
36211,"[13, 8, 7, 6, 11]"
35847,"[0, 3, 7, 5]"
48490,"[1, 2]"
28859,"[8, 1, 3, 10]"
46137,"[3, 19, 7]"
84560,"[17, 19, 13, 1, 16]"
39094,"[7, 4, 17, 19, 16]"
83412,"[3, 16, 7, 5, 10]"
16030,"[15, 4]"
73731,"[18, 8, 15]"
80817,"[2, 17, 9, 16, 10]"
13692,"[18, 9, 5, 19, 12]"
91142,"[4, 17, 0]"
11730,"[6, 17]"
38333,"[18, 0, 4, 6]"
64625,"[9, 5, 19, 1, 14]"
35323,"[11, 16, 8, 6]"
74497,[13]
44716,[3]
40487,"[18, 12, 8, 10, 7]"
99790,"[11, 18]"
97136,[17]
13521,"[8, 1, 18, 5, 16]"
77001,[5]
75552,"[3, 4, 9, 17]"
33523,"[3, 7, 12, 17, 16]"
48626,"[8, 17, 6]"
42387,"[15, 17, 1, 19, 18]"
35262,"[14, 6, 16, 2, 9]"
23539,"[11, 9, 17]"
56037,"[1, 16, 5]"
70412,[10]
89913,"[1, 8, 3, 19, 16]"
15980,"[16, 3, 12, 18]"
70763,"[3, 2, 7, 18, 12]"
61628,"[12, 2, 11, 3]"
65749,"[7, 4, 9]"
84191,"[13, 17]"
78651,"[4, 18, 0, 3]"
31371,"[11, 0, 5, 7, 6]"
48791,[19]
66633,"[8, 19, 17]"
34497,"[15, 12, 9, 7]"
53875,[12]
89484,"[15, 4, 19, 0]"
83652,"[9, 15]"
90638,"[18, 12]"
37364,[17]
77136,"[0, 16]"
44125,"[1, 15, 11, 7, 9]"
15012,"[13, 18, 14, 11]"
53879,"[19, 18]"
52112,"[3, 13]"
57452,"[14, 7, 13, 8]"
36390,"[12, 7, 1, 9]"
80575,"[16, 19, 5, 10, 8]"
81446,"[15, 5, 12, 19, 6]"
22153,[8]
82919,[18]
41774,"[13, 1, 5]"
51600,"[12, 1, 15, 14]"
46048,"[7, 17]"
11424,"[11, 8, 6]"
84955,"[10, 13, 6, 0, 17]"
97531,"[6, 4, 19, 2]"
43471,"[4, 6, 5, 18, 0]"
95806,"[5, 8, 9]"
90835,"[19, 6, 8]"
40423,"[9, 11, 1]"
21998,"[12, 7, 4, 0]"
61835,[18]
92016,"[9, 14, 6, 16, 15]"
26611,"[18, 14, 0, 8, 4]"
87965,"[0, 6, 14]"
61466,[17]
25856,[7]
77335,"[18, 10, 15, 8]"
86960,[8]
67110,"[10, 7, 13, 4]"
53133,"[7, 18]"
12397,"[19, 14]"
77741,[16]
77463,[6]
36319,"[6, 10]"
50214,[10]
89100,"[15, 0, 14, 16]"
30128,"[9, 13, 3, 8]"
46483,"[5, 17, 12, 15, 7]"
69551,[14]
20883,[7]
42896,"[15, 9, 3, 11, 12]"
17474,"[15, 4, 19, 9, 12]"
47320,[18]
49693,"[19, 2]"
19844,"[9, 15]"
91571,"[8, 12, 6]"
48611,[0]
30678,"[6, 14, 2, 0, 15]"
24878,[4]
94747,"[12, 18, 0, 2, 17]"
70189,[9]
70976,"[16, 8]"
83658,"[0, 9, 5, 6, 8]"
11375,"[16, 12]"
47341,"[4, 11, 5]"
44798,"[3, 12, 4, 11]"
41205,"[2, 10, 5]"
98902,"[12, 14, 6]"
36601,[10]
51019,"[8, 6, 7, 17, 10]"
84979,[6]
33552,"[2, 8, 7, 6, 16]"
57276,"[0, 18, 9, 1, 15]"
92084,[16]
17774,"[4, 1, 11, 7]"
83897,[4]
79965,[7]
28291,"[2, 13, 18]"
60979,"[8, 19, 15, 3]"
12094,"[18, 10]"
58179,"[9, 5, 16]"
98632,"[13, 17]"
34605,"[12, 8, 14, 19, 2]"
43071,"[17, 14, 7, 0, 12]"
34313,"[18, 2, 4, 12]"
24621,"[1, 6, 7]"
91956,"[9, 18, 17, 19, 3]"
71336,[11]
64865,"[7, 4]"
44005,"[5, 0, 1, 15, 18]"
20604,"[8, 11, 5, 18]"
96831,"[11, 3, 15, 5]"
37122,"[3, 9]"
87935,[2]
42011,[6]
63630,"[19, 6, 4]"
47931,"[1, 3, 16, 12, 7]"
90389,"[7, 16, 4]"
73570,"[8, 16]"
63090,"[15, 4]"
25972,"[9, 14]"
39859,[5]
69982,"[15, 18, 6]"
76587,"[15, 13, 14, 0]"
13744,"[2, 17, 6, 11]"
37133,"[18, 4, 14, 9, 3]"
91707,"[3, 5, 11, 9, 18]"
10876,"[8, 9, 3, 10]"
60718,"[16, 6, 14, 4]"
93300,"[2, 11]"
61143,"[14, 2, 17]"
90314,"[0, 13, 15]"
61934,"[10, 9, 16]"
48027,"[7, 14, 17, 0]"
70547,"[6, 2, 4]"
69768,"[9, 14]"
36541,"[6, 16, 7]"
23598,[4]
37435,"[12, 6, 7, 13]"
37412,"[7, 12, 17]"
43080,"[18, 13, 0, 12, 4]"
46572,"[8, 18, 14, 3]"
53822,"[2, 9, 17, 16, 5]"
83057,"[18, 12, 8, 2]"
89614,"[5, 10]"
40001,"[10, 9, 4, 11, 7]"
87672,"[10, 5, 9, 1, 17]"
55067,"[10, 11, 7]"
60655,"[0, 10]"
53894,"[10, 8, 18, 17, 11]"
23767,"[15, 1, 10]"
82736,"[5, 15, 13, 1]"
14282,"[12, 3, 5]"
84725,[1]
23511,"[12, 3, 19, 0]"
96149,"[6, 12, 9, 2]"
60421,"[5, 2]"
11495,"[13, 19, 4]"
76795,"[16, 18]"
93184,"[3, 15, 17, 13, 2]"
40601,"[14, 4, 1, 3, 17]"
16705,"[9, 13, 17, 10]"
14907,"[1, 18, 5, 11, 15]"
22823,"[1, 6, 8, 12]"
84783,"[0, 8, 12, 13, 10]"
52554,[16]
15189,"[5, 6, 15, 12, 4]"
40818,"[8, 12, 4, 3, 5]"
91682,"[0, 1]"
23371,"[10, 14, 3]"
44322,[12]
97697,"[15, 19]"
84709,"[3, 6, 9]"
61195,"[9, 11, 3, 17]"
80997,"[13, 19, 14, 9]"
89766,"[16, 11, 3]"
46244,"[6, 1, 14]"
39457,[3]
57228,"[13, 10, 16, 6, 17]"
84999,"[1, 12, 4, 7, 13]"
91685,[10]
82850,"[14, 0, 9]"
15722,[17]
95673,"[11, 17]"
92602,"[18, 4]"
14511,"[4, 6, 10, 5]"
46650,"[18, 8, 19, 7]"
82698,"[2, 1, 9, 17]"
89264,"[4, 9, 12, 17, 5]"
78426,"[4, 7]"
27048,"[6, 10]"
18697,"[18, 11, 9, 10]"
25523,"[17, 3, 0, 1, 7]"
74339,"[14, 12, 11, 4]"
82010,"[3, 13, 8]"
30338,"[13, 9, 2, 19]"
16321,"[10, 1, 8]"
97320,[1]
53527,"[13, 5]"
80080,"[10, 4, 14]"
49808,"[0, 17]"
45700,[14]
51938,"[5, 1, 0, 19, 6]"
49227,"[13, 11, 18, 4, 3]"
79982,"[6, 1, 13, 9]"
70925,"[10, 15, 7, 19]"
57782,"[4, 6, 17, 19, 5]"
72454,"[17, 6, 11, 13, 19]"
93723,"[3, 5, 8]"
44727,"[8, 6, 0, 15, 12]"
89151,"[15, 13, 0]"
65779,[15]
15325,"[18, 12]"
87390,"[1, 8, 13, 17]"
41010,"[11, 7, 13, 5]"
65734,"[10, 9]"
73761,[7]
29276,"[14, 6, 15]"
13635,"[1, 8, 12, 5]"
12664,"[15, 2, 6]"
15043,"[8, 5, 16]"
78372,"[14, 3, 8, 17]"
13422,"[8, 14, 17]"
43935,"[7, 1]"
74016,[12]
24417,"[16, 19, 1]"
62408,"[15, 10, 11]"
51765,[4]
34311,"[2, 17, 12, 8, 3]"
56449,"[5, 18, 7, 1, 13]"
14872,"[5, 16]"
36048,"[15, 17]"
85855,"[10, 2, 18, 8]"
97636,[3]
90134,"[7, 3, 4, 13, 8]"
59075,[1]
80348,[11]
31554,[6]
42916,"[17, 1, 19, 8, 15]"
76537,[3]
96021,[14]
85460,[4]
23065,"[9, 12, 13]"
60053,"[17, 13, 11, 9]"
14453,"[3, 18, 6, 16]"
28495,[9]
51100,"[10, 12, 9, 2, 19]"
97824,"[12, 14, 6, 13]"
63524,"[3, 15, 16, 11, 2]"
35792,"[11, 2]"
17229,"[9, 4, 5, 1, 19]"
60342,"[6, 3, 16]"
49382,"[18, 16, 9, 3, 8]"
15526,[17]
31825,"[1, 14, 10, 16, 8]"
62635,"[2, 3, 11, 6]"
52935,"[3, 2, 16, 1, 0]"
61558,[5]
76072,"[5, 11, 8, 7]"
14783,[10]
46827,[12]
40347,"[5, 6]"
62081,"[9, 12, 8]"
29077,"[4, 19, 2]"
95959,"[13, 6, 5]"
60098,"[18, 11]"
21701,"[9, 14, 13, 10, 4]"
15806,"[5, 0, 12, 3, 15]"
50666,"[12, 2, 5, 4]"
18921,"[9, 2, 15, 4, 11]"
36790,"[12, 13, 6, 14, 18]"
78054,"[5, 14, 12, 18, 11]"
10572,"[3, 19, 10]"
92055,"[17, 16, 12]"
20496,"[16, 12, 19, 17]"
74131,"[19, 6, 2, 17]"
48242,"[9, 3]"
87341,"[8, 3, 11, 16, 1]"
71836,"[19, 3, 10]"
58060,"[8, 10, 16]"
37598,"[3, 7]"
94653,"[14, 4]"
57332,[17]
86931,"[10, 3, 8, 15, 14]"
95963,"[18, 1, 19, 14]"
86598,"[10, 1, 19, 6, 8]"
46416,"[1, 10, 17, 15]"
66990,[4]
14294,"[5, 18, 14, 12]"
16115,"[13, 9, 7, 17, 15]"
25342,"[18, 9, 1, 19]"
72146,"[10, 8, 1, 12, 0]"
67372,"[9, 6]"
93974,[16]
68859,"[9, 8, 1]"
18089,"[19, 13, 17]"
44620,"[5, 4, 12, 15]"
82830,"[18, 6]"
51732,[15]
90341,"[6, 4, 0]"
49179,[9]
18829,"[8, 9]"
76655,"[6, 10, 18, 17]"
58740,"[2, 18, 11, 7]"
16453,"[14, 17, 11, 13, 5]"
84118,[8]
51335,[19]
14343,"[19, 1, 12]"
24687,[0]
23976,"[9, 11, 4, 18]"
87462,"[9, 18, 7]"
57423,"[11, 13, 9, 0]"
18213,"[4, 8]"
46675,"[19, 13]"
36800,"[14, 12, 15, 1, 10]"
31202,"[7, 8]"
82517,"[18, 1, 5, 17, 0]"
59666,"[14, 12, 7, 3]"
87658,"[6, 14]"
68018,"[7, 16, 17]"
89667,"[4, 18, 1]"
65576,"[4, 0]"
41328,"[1, 2, 6, 14, 11]"
59175,"[17, 4]"
97743,"[12, 17, 0, 14, 1]"
59371,"[10, 15, 0, 4]"
54176,"[17, 5, 11, 8]"
89309,"[1, 3, 18]"
70506,"[4, 15, 14, 10]"
52238,"[3, 2]"
98816,"[11, 8, 2, 15]"
63638,[12]
28989,[6]
26028,"[2, 14, 16]"
22298,"[14, 10, 16, 3, 15]"
93719,"[4, 6, 0, 9]"
18596,"[6, 5, 15]"
94893,"[3, 13, 2, 7]"
48931,"[2, 19, 13]"
54440,[6]
97373,"[10, 13, 12]"
96511,"[7, 10, 3, 5, 11]"
97912,"[10, 11, 1, 3, 19]"
20793,"[2, 18, 5]"
42439,[0]
