userID,interests
23041,"[2, 6]"
85367,"[13, 0, 19, 9]"
79637,"[19, 9]"
88002,[16]
69326,"[11, 13, 1, 16]"
15939,[0]
45128,"[17, 3]"
95570,"[14, 16]"
68658,"[1, 2, 10, 13, 6]"
65632,[12]
16119,"[10, 12, 4, 1]"
60103,"[5, 11, 8, 9]"
13025,"[11, 9, 6, 18]"
35466,"[15, 6]"
80397,"[2, 0]"
91567,"[15, 13, 7, 2]"
18233,"[15, 12, 0, 19]"
98614,[4]
23688,"[1, 3]"
62313,"[11, 15, 7, 18]"
98025,"[5, 9]"
58097,"[2, 16, 10, 14]"
59179,"[19, 11, 2, 7]"
42551,"[2, 16, 14, 17, 15]"
37137,"[13, 4, 3]"
21221,[13]
66954,[17]
41509,[18]
73686,[5]
45085,"[12, 4]"
28398,[8]
52422,"[9, 4, 6, 18, 15]"
55887,"[17, 15, 5, 9]"
33261,"[5, 12, 17, 4]"
95501,"[17, 12]"
74408,[8]
74804,"[7, 14, 13]"
18828,"[12, 13, 11]"
47129,"[10, 8, 1, 4, 5]"
95846,"[3, 10]"
98968,"[17, 12]"
81617,"[15, 4, 19]"
56443,"[8, 10, 17, 0, 1]"
90306,"[14, 6, 13, 5]"
49999,[10]
38502,"[1, 13, 16, 9, 15]"
17038,[16]
69182,"[9, 11, 8, 6, 12]"
88354,"[17, 16, 15, 18, 1]"
90408,"[14, 1, 0]"
36360,[9]
45488,"[2, 19, 11, 4]"
52722,"[10, 16]"
35380,"[19, 0, 10, 17, 12]"
37341,"[8, 11]"
49508,"[16, 9, 14, 7]"
38631,"[5, 2, 13]"
48042,"[12, 4]"
39166,"[13, 2]"
92124,"[8, 7, 5, 9]"
25501,"[12, 6, 11]"
86851,[19]
79977,"[10, 7, 0, 19]"
19974,"[8, 4]"
94630,"[8, 7, 2]"
56652,"[11, 10]"
75946,"[4, 18, 11, 13, 6]"
81177,"[9, 8, 7, 4]"
87222,"[6, 12, 13]"
54170,"[12, 13, 11, 4]"
74661,"[10, 13]"
86934,"[1, 0, 19]"
57739,"[12, 5, 11]"
54635,"[3, 0]"
45893,"[18, 4, 12, 8]"
74724,"[19, 15]"
30980,"[12, 4]"
99930,"[16, 2, 9]"
77768,"[0, 12, 19]"
55834,"[11, 5, 13]"
73638,"[13, 7]"
71300,"[11, 7, 10, 6, 14]"
72817,"[15, 11, 17]"
49189,"[19, 7, 1, 13]"
86791,"[10, 1, 9, 18]"
33877,"[9, 2, 18, 12]"
59668,"[15, 10]"
11778,"[18, 11, 6, 8, 2]"
68503,"[4, 14, 15]"
85404,[16]
34973,"[4, 19, 1, 3]"
35160,"[10, 16]"
23686,"[10, 3]"
24693,"[6, 2, 0, 12]"
12815,[0]
65169,[6]
98549,"[11, 18, 16, 1, 10]"
36101,"[10, 17, 19]"
91100,"[7, 17, 13, 16, 9]"
43348,"[12, 9, 5]"
50525,"[1, 11, 14]"
90187,"[13, 11, 12]"
27138,"[14, 15]"
41272,[16]
61606,"[1, 4, 7]"
33869,[14]
66148,[14]
20038,"[9, 4, 13, 18]"
59626,"[19, 10, 5, 0, 9]"
45966,"[2, 6]"
53428,"[17, 0, 3, 14]"
87687,"[18, 14]"
76021,"[10, 16, 13, 14, 11]"
51453,"[13, 19, 3, 12]"
58073,[19]
34746,"[4, 1, 16, 10, 18]"
16457,[12]
80153,"[12, 2, 16, 11, 6]"
34486,"[7, 10, 18, 14]"
87062,[10]
26296,"[6, 15]"
19539,"[2, 15]"
49801,[13]
99880,"[16, 10, 14]"
43131,"[8, 10, 9]"
81318,"[2, 3, 15, 5, 12]"
27654,"[10, 2, 8]"
42559,"[13, 17]"
75142,"[0, 17, 6, 7]"
65611,"[10, 19]"
84848,[5]
61146,"[4, 0, 16, 3]"
36021,[3]
75494,[14]
15507,"[17, 19, 10, 16, 12]"
13733,"[1, 19, 2, 10]"
19587,[14]
85131,"[9, 6]"
72316,[9]
87317,"[10, 15]"
90344,"[14, 2, 12, 10, 18]"
87847,[19]
29576,[6]
19692,"[9, 18, 4, 0]"
87078,"[13, 6, 17]"
53732,"[19, 14, 16, 2]"
62973,"[3, 6, 8, 9, 10]"
41276,"[15, 11, 0, 8]"
32369,"[4, 18, 3, 19]"
13827,"[18, 7, 15]"
37991,"[1, 7, 10, 2, 13]"
62685,"[13, 3]"
90260,"[17, 13, 5]"
88016,[10]
90358,"[5, 2, 19]"
75768,"[16, 6]"
44578,"[1, 6, 10]"
84097,"[3, 16, 10, 4, 7]"
53556,"[0, 12]"
73597,"[7, 13, 4, 19]"
95121,"[6, 19, 14]"
98967,"[9, 2]"
95290,"[0, 7, 5]"
37578,"[6, 4]"
38432,"[12, 9, 10, 8, 17]"
23807,"[2, 17, 6]"
82608,"[2, 9, 11]"
75857,"[10, 17, 13, 5]"
71187,"[12, 10, 0]"
72010,[1]
97106,"[13, 11, 17, 19, 14]"
84271,"[19, 13, 2, 8, 17]"
39716,"[6, 12]"
64560,"[6, 13, 9, 10, 5]"
69894,"[6, 8, 14, 13, 19]"
14982,"[6, 5]"
24894,[19]
48980,"[15, 18, 12, 13, 3]"
41172,"[7, 2, 6]"
73839,"[14, 8, 10]"
75968,"[12, 2, 14, 16]"
80533,"[9, 3, 11, 17, 10]"
40311,"[19, 8, 12, 0]"
17169,"[10, 8]"
45308,"[13, 5, 16]"
27361,"[11, 18, 8, 7, 16]"
26713,[16]
31037,[11]
88086,"[14, 15, 19]"
98951,"[10, 19]"
38918,"[7, 3, 9]"
72524,"[17, 2]"
54982,[14]
31410,"[0, 14]"
46324,[18]
70602,"[16, 2, 9]"
68841,[7]
43492,"[14, 11]"
64071,"[10, 7, 13]"
43032,"[8, 2, 5]"
45751,[9]
61332,"[14, 16, 0, 18, 11]"
36948,"[11, 19, 6, 10, 15]"
68119,"[13, 8, 4, 2, 1]"
80110,"[11, 4]"
47023,[17]
27897,[3]
95599,[14]
85050,"[14, 16, 0]"
74584,"[11, 17]"
46242,[15]
31216,[10]
39060,"[10, 17, 3, 0]"
77435,"[2, 6]"
58879,"[17, 13]"
36639,"[2, 8, 10]"
39764,"[2, 14, 11]"
91410,"[17, 1, 15, 11, 4]"
29733,"[8, 5, 14]"
17701,[5]
26971,"[10, 13, 3, 16]"
54632,"[3, 19]"
53150,"[10, 11, 1]"
93295,"[11, 12, 16]"
91003,"[12, 13, 2]"
22342,[16]
84100,[12]
13204,[0]
65845,"[17, 19, 1, 2]"
72550,[12]
53277,"[17, 12, 8, 0]"
17361,[5]
84678,"[2, 19]"
49611,"[3, 2]"
95849,"[18, 4]"
37131,[1]
59413,"[13, 9, 0, 10]"
59222,"[13, 18, 4]"
93374,"[6, 7]"
92463,[8]
28991,"[7, 17, 9, 3]"
40307,"[14, 13, 6, 5]"
16065,"[17, 1, 0]"
80677,"[8, 2, 0, 5, 11]"
60847,[13]
69950,[9]
82948,"[18, 1, 0, 8, 5]"
12744,"[14, 0]"
38733,[7]
91239,"[18, 6]"
32951,"[11, 14, 19]"
41638,"[8, 14, 15, 7, 18]"
25098,"[13, 19, 15]"
30168,"[2, 0, 15]"
63521,"[6, 16, 10, 9]"
94397,"[0, 3, 14]"
16825,"[4, 11, 6, 19]"
32250,[18]
32488,"[3, 7, 8, 0]"
95243,[1]
30844,"[19, 2, 12]"
69477,"[8, 14, 19, 12]"
22295,"[8, 18, 0, 15, 2]"
84804,"[15, 11, 10]"
26832,"[10, 6, 7, 0, 16]"
61438,"[17, 15, 16]"
49265,[0]
50255,"[18, 10, 9]"
26027,"[14, 5, 3, 11, 15]"
92315,"[1, 0, 5, 9, 12]"
48705,"[8, 7]"
72683,[15]
38308,[2]
38489,"[11, 2, 9, 16, 18]"
80887,"[13, 12, 8, 1, 14]"
21461,"[16, 18]"
16594,"[11, 14]"
24409,"[11, 13, 6]"
59426,[9]
34989,[7]
85062,"[12, 3, 16]"
88035,"[1, 2, 16, 15, 14]"
61556,"[10, 0, 13, 14]"
82190,[17]
88920,"[10, 16, 0, 6, 9]"
43807,[16]
45358,"[13, 5, 14]"
68215,"[15, 7, 8]"
23877,"[2, 0, 13]"
57699,"[14, 19, 4, 5, 12]"
12596,"[13, 10]"
36332,[1]
15999,"[12, 6]"
45810,"[5, 9]"
60182,"[1, 8]"
19020,"[12, 7, 8]"
89651,[10]
36570,[2]
60297,"[10, 17, 8, 14]"
84744,"[15, 0]"
24449,"[13, 19, 11, 18]"
96187,"[11, 15, 19, 14]"
20582,"[18, 10, 11, 14, 2]"
90903,"[16, 18, 7, 9]"
36613,[13]
50304,[1]
60097,"[15, 6, 7, 19, 9]"
37555,"[16, 15, 5]"
17686,"[18, 12, 5]"
24455,"[3, 9, 8]"
54586,"[14, 4, 19, 8]"
58425,[2]
43367,"[4, 13, 1, 3, 0]"
93508,"[5, 7, 0]"
86646,"[3, 1, 14, 8]"
40130,"[14, 9]"
47308,"[13, 6, 19, 17, 15]"
41325,"[2, 12, 14, 9, 10]"
69149,"[16, 8]"
38358,"[7, 19, 6, 9, 11]"
44425,[19]
57634,[18]
26507,"[17, 0, 8, 4]"
87588,"[8, 16, 15, 18]"
71995,"[10, 13]"
59007,[10]
32907,"[18, 8]"
60673,"[16, 10]"
97919,"[8, 5, 7, 12]"
31661,"[8, 19, 6, 4, 14]"
44840,"[1, 2, 18]"
68234,"[5, 11, 9]"
50773,"[9, 11, 1, 0, 5]"
85872,"[13, 8, 10, 4]"
68131,"[12, 17, 6]"
20787,"[18, 15, 17, 5, 19]"
39518,[15]
68508,"[11, 17, 14, 2]"
64281,"[17, 6]"
51068,"[13, 19, 9, 4, 2]"
19953,"[4, 6]"
18954,"[2, 11]"
80941,"[11, 0, 4, 1]"
96105,[2]
31846,"[1, 6, 11, 15, 16]"
61386,"[17, 19, 11, 16]"
69717,"[13, 12, 7, 2, 1]"
25016,[11]
32811,"[16, 0, 11, 14]"
83003,[14]
84654,[13]
60060,"[1, 11, 13, 10]"
39543,[14]
12364,[2]
49125,"[10, 11, 18, 17, 3]"
50395,"[4, 17]"
66162,"[10, 18, 11, 6]"
64878,"[8, 13]"
50843,"[17, 9, 3, 8]"
97416,"[12, 0]"
83852,"[3, 15, 18, 7]"
46888,"[18, 16, 5, 14, 6]"
10561,"[12, 1, 19, 18, 10]"
51676,"[10, 13, 16, 11, 8]"
66026,[19]
40371,"[17, 0, 1, 9, 13]"
10150,"[9, 11, 7, 19]"
16508,"[9, 1]"
76117,"[4, 19, 15]"
30950,"[6, 18, 9, 7, 14]"
86235,"[13, 9, 12, 2, 5]"
17033,"[0, 6, 17, 2]"
29667,[10]
76563,"[18, 12, 6]"
51434,[7]
57270,"[1, 15]"
37091,"[6, 10]"
75622,"[13, 6]"
11346,[0]
54143,"[18, 12, 1, 9]"
47042,"[18, 14, 2, 8]"
34166,"[12, 6, 5]"
22417,[10]
43571,"[0, 3, 8]"
12476,"[10, 8, 15, 3]"
65695,"[4, 9, 1, 13]"
89790,"[1, 5]"
84251,"[19, 1, 4]"
76680,"[19, 2, 7, 4]"
89076,[1]
50053,"[11, 12, 9]"
62803,"[0, 7, 18]"
69447,"[0, 6, 13]"
60598,"[7, 5, 10, 15]"
42417,"[19, 3, 4]"
21692,[19]
60904,"[19, 2, 16, 14, 5]"
36091,"[7, 13, 9]"
90470,"[0, 9, 15]"
46163,"[19, 10]"
59053,"[7, 1]"
36086,"[15, 3]"
63072,"[13, 2]"
32096,"[16, 3, 6, 2, 11]"
48047,"[11, 4]"
94703,"[11, 13, 10]"
58429,"[11, 3, 19, 6]"
79332,"[11, 16, 9]"
98439,"[14, 0, 4, 9]"
12718,"[15, 17]"
98684,"[1, 13, 9, 14, 7]"
62855,"[6, 7]"
73392,"[9, 12, 15]"
90691,"[18, 13, 8, 4, 17]"
20972,"[4, 1]"
10122,"[18, 10, 11]"
25124,[2]
82761,[9]
61311,"[14, 1, 13]"
67459,"[10, 18, 6, 4, 12]"
50483,"[4, 12, 19, 0, 11]"
88393,"[2, 13, 6]"
18123,"[5, 12]"
19453,"[18, 19, 15, 17]"
17237,"[11, 16, 0, 10]"
94551,"[8, 1, 17]"
12571,"[4, 14, 3, 6, 11]"
62858,"[2, 16, 7]"
55994,[19]
34310,"[13, 14, 12]"
67477,"[0, 15, 13, 7]"
26217,"[6, 19, 0, 12, 1]"
68888,"[12, 1, 10]"
28860,"[2, 12]"
15691,"[10, 4, 15]"
14842,"[17, 12, 16, 5, 8]"
86149,[13]
45441,"[0, 13, 4]"
56166,"[7, 18]"
96779,[0]
16198,"[9, 8, 6]"
30498,"[11, 8, 14, 9, 1]"
60227,"[8, 9, 11, 19, 3]"
13205,[1]
32713,"[10, 17, 14, 7]"
90350,"[10, 15, 5, 3]"
24303,[10]
52864,"[8, 19, 12, 5]"
76466,[2]
31781,"[1, 18]"
91564,"[19, 2, 3, 1, 9]"
55167,"[8, 0, 4, 1]"
97045,[19]
94827,"[19, 17]"
70215,[16]
20915,"[6, 5]"
45189,"[3, 13, 8, 5]"
76548,"[10, 7, 16, 3]"
88351,"[0, 10]"
44666,"[18, 11, 4, 3, 0]"
80650,"[14, 19, 9, 3, 18]"
76532,"[3, 9, 7, 6]"
97931,[16]
60555,"[0, 13, 11, 5]"
22163,"[3, 2]"
66267,"[1, 8, 2, 7, 19]"
35318,"[15, 17, 1, 9]"
20262,"[9, 4, 15]"
98467,"[15, 2, 11, 10]"
75583,"[16, 3, 6]"
20349,"[15, 2, 5]"
72856,"[3, 14, 9]"
10184,"[16, 12]"
12342,[9]
55272,[13]
88061,"[12, 8, 0, 2]"
76598,"[9, 8, 12, 17]"
75387,"[16, 9]"
43398,"[14, 11, 17]"
95103,"[1, 2, 7, 6, 19]"
19346,"[15, 3, 7, 14, 0]"
73304,"[10, 13, 16, 17]"
93444,"[1, 11, 18]"
96670,[5]
55140,"[5, 14, 10, 7, 11]"
29653,"[6, 12, 2]"
56013,[14]
86619,"[8, 2, 12]"
47085,[9]
83935,"[15, 14, 5]"
51204,"[3, 17, 5, 1, 8]"
32060,"[17, 4]"
78415,[1]
72028,"[3, 15, 17]"
99687,"[1, 8]"
59658,"[10, 16, 18, 9, 1]"
62856,"[5, 9]"
30942,[6]
86381,"[3, 5]"
23091,"[7, 14, 3, 11]"
80514,"[16, 7, 17]"
78276,"[14, 11, 19, 10]"
59173,"[9, 17, 19, 14]"
96296,"[17, 5, 19, 15]"
26497,"[11, 12, 3]"
38084,"[7, 0, 15, 3]"
92661,"[10, 6, 7, 13]"
33901,"[2, 3]"
63497,"[8, 6, 13]"
15863,[13]
12790,"[13, 10]"
42910,"[8, 1]"
85987,"[19, 9]"
65458,"[19, 16, 9, 5, 1]"
21488,"[8, 16, 14, 5, 6]"
94069,"[16, 2, 5]"
32922,[16]
21569,"[8, 1, 14, 17]"
50403,"[3, 2, 17]"
97830,"[2, 18, 9, 12]"
50103,[17]
65042,[12]
32238,"[9, 18, 10]"
91107,"[17, 6, 5]"
53716,"[17, 2, 10, 19, 0]"
63413,[17]
95423,"[7, 4, 11, 16, 8]"
78392,"[2, 7, 5]"
96548,[13]
18083,[9]
55965,"[6, 16, 18, 12]"
46732,"[15, 16, 5]"
82203,"[10, 19, 13]"
45200,"[12, 5, 2, 16]"
86111,"[10, 16, 12, 14, 19]"
81520,"[2, 0, 13, 4, 8]"
70663,"[7, 2]"
24901,"[6, 15]"
79160,"[12, 18, 16, 6, 15]"
80015,"[2, 7, 14, 18]"
55240,"[10, 14]"
56407,"[17, 14, 16]"
69932,"[12, 3]"
95543,"[11, 5, 13, 0]"
57621,"[2, 5, 18, 7, 16]"
70006,"[6, 9, 7, 3]"
10927,"[10, 7]"
25138,[16]
50360,"[4, 6, 13]"
90603,"[15, 2]"
85873,"[17, 9, 4, 8]"
96570,"[1, 10]"
59263,"[8, 6, 5]"
59496,"[10, 0, 6]"
37329,"[17, 16]"
76552,"[5, 3, 18, 7, 12]"
74361,"[8, 15, 12]"
27513,"[15, 5, 9, 2]"
51553,"[5, 1, 11, 12, 16]"
15493,"[11, 18, 5, 4, 13]"
15281,[6]
61152,[14]
71492,"[4, 6, 15, 2]"
48482,"[10, 5]"
87583,"[1, 17, 16]"
55883,"[2, 14]"
70405,"[1, 2]"
50259,[13]
31550,"[16, 15, 1]"
85846,"[4, 11, 18, 6, 19]"
98616,"[3, 2, 12, 6]"
11217,"[7, 11]"
53096,"[1, 18, 14]"
60123,"[12, 2]"
42225,[0]
55372,"[19, 11, 17]"
95920,"[15, 8, 3, 4, 18]"
67285,"[18, 4]"
10300,"[3, 8, 0]"
15326,"[6, 2, 10]"
91224,[16]
21286,"[1, 9]"
61834,"[19, 18, 2]"
23194,"[0, 17]"
33514,"[11, 17, 16]"
73680,"[6, 13, 14, 16, 18]"
76721,"[5, 18, 9, 7, 8]"
60048,"[19, 18, 10, 11, 0]"
95426,"[17, 8]"
48590,"[14, 6, 17, 11]"
22953,"[4, 19, 6, 5, 2]"
14555,"[9, 15, 8]"
85030,"[6, 10]"
98540,"[15, 17, 19, 13]"
75517,"[1, 18, 0, 6, 4]"
75221,"[2, 3, 7]"
27295,"[10, 18, 6, 17]"
27896,[7]
63369,"[16, 8, 6]"
70960,[7]
11698,"[1, 15, 14, 2]"
42285,"[13, 3, 7]"
98389,"[12, 10, 16]"
10606,"[12, 15]"
12064,[0]
16843,[19]
29253,"[1, 6, 2, 16, 17]"
37348,[17]
36104,[15]
96600,"[10, 7, 2, 0, 18]"
70542,"[11, 0, 9, 3, 17]"
67585,"[13, 5, 10, 17, 7]"
19723,"[9, 19, 14]"
60650,[4]
60449,[1]
82329,"[7, 6, 11, 17, 12]"
25779,[1]
55861,"[5, 13, 19]"
61135,"[13, 8, 14, 0]"
72477,"[0, 16, 3, 5, 17]"
40116,"[19, 18, 17]"
43236,[11]
26605,"[7, 8, 5, 4, 6]"
83700,"[14, 4, 16, 8, 13]"
17171,"[6, 10]"
90906,"[16, 7, 10, 2]"
20116,"[5, 16, 15]"
96440,"[7, 13]"
93311,"[12, 18, 13, 14]"
84882,"[0, 10, 6, 9]"
43432,"[1, 6, 17, 16, 4]"
37055,"[17, 12, 10, 6]"
76567,"[11, 14, 2, 19]"
57191,"[4, 18, 13]"
38698,"[4, 11, 18, 2]"
74629,"[14, 16]"
13981,"[11, 12, 17, 16]"
82770,"[14, 1, 11, 6, 0]"
46655,"[7, 18, 16, 17]"
85642,[8]
57890,"[19, 15, 5]"
75332,"[19, 6, 1, 18, 7]"
30452,"[8, 9, 16]"
42119,"[2, 11, 19, 3]"
49635,"[17, 18, 5]"
39656,"[7, 6]"
39978,"[10, 9]"
96411,"[7, 16, 5, 12]"
75255,"[2, 17, 16, 12, 1]"
63658,"[3, 10, 11, 9, 15]"
70777,"[1, 18, 16, 5]"
12833,"[12, 8, 5]"
70207,"[19, 15, 7, 16]"
27113,"[0, 11, 18, 9]"
19628,"[14, 12, 16]"
81464,"[17, 5, 9, 0]"
15934,[9]
36190,"[19, 14]"
73564,"[7, 10, 13]"
55059,"[9, 15, 3, 0]"
51529,"[9, 4, 19, 0]"
12067,"[2, 6, 16, 12, 8]"
73992,"[19, 15]"
11430,"[3, 2, 13]"
32097,"[17, 11]"
22539,"[13, 18, 6]"
94913,"[15, 16, 19, 8, 9]"
42415,"[9, 3, 2, 8, 18]"
61384,"[13, 0, 4, 8]"
48366,"[19, 0]"
40258,"[8, 4, 15, 16]"
52252,"[19, 15]"
69123,[17]
98713,"[18, 13]"
43210,"[18, 6]"
63475,"[3, 4]"
